cell_id,table_name,row_index,column,competitor,value,evidence_ids
安全合规与部署能力对比_0_国内合规资质情况,安全合规与部署能力对比,0,国内合规资质情况,腾讯CodeBuddy,待搜索（方向：合规资质；关键词：腾讯CodeBuddy 国内合规资质 代码数据留存国内）,"[""ev_064""]"
安全合规与部署能力对比_0_私有部署支持能力,安全合规与部署能力对比,0,私有部署支持能力,腾讯CodeBuddy,待搜索（方向：私有部署能力；关键词：腾讯CodeBuddy 离线部署 代码不出内网 接入内部大模型）,"[""ev_064""]"
安全合规与部署能力对比_0_权威安全认证覆盖,安全合规与部署能力对比,0,权威安全认证覆盖,腾讯CodeBuddy,待搜索（方向：安全认证；关键词：腾讯CodeBuddy 等保2.0三级 SOC2 安全认证）,"[""ev_064""]"
安全合规与部署能力对比_0_关联证据ID,安全合规与部署能力对比,0,关联证据ID,腾讯CodeBuddy,"[""ev_064""]","[""ev_064""]"
安全合规与部署能力对比_1_竞品名称,安全合规与部署能力对比,1,竞品名称,qoder,qoder,"[""ev_064""]"
安全合规与部署能力对比_1_国内合规资质情况,安全合规与部署能力对比,1,国内合规资质情况,qoder,待搜索（方向：合规资质；关键词：qoder 国内合规资质 代码数据留存国内）,"[""ev_064""]"
安全合规与部署能力对比_1_私有部署支持能力,安全合规与部署能力对比,1,私有部署支持能力,qoder,待搜索（方向：私有部署能力；关键词：qoder 离线部署 代码不出内网 接入内部大模型）,"[""ev_064""]"
安全合规与部署能力对比_1_权威安全认证覆盖,安全合规与部署能力对比,1,权威安全认证覆盖,qoder,待搜索（方向：安全认证；关键词：qoder 等保2.0三级 SOC2 安全认证）,"[""ev_064""]"
安全合规与部署能力对比_1_关联证据ID,安全合规与部署能力对比,1,关联证据ID,qoder,"[""ev_064""]","[""ev_064""]"
核心功能特性与用户需求匹配度对比_0_竞品名称,核心功能特性与用户需求匹配度对比,0,竞品名称,腾讯CodeBuddy,腾讯CodeBuddy,"[""ev_074"", ""ev_075"", ""ev_078"", ""ev_080"", ""ev_081""]"
核心功能特性与用户需求匹配度对比_0_VS_Code操作_插件兼容度,核心功能特性与用户需求匹配度对比,0,VS Code操作/插件兼容度,腾讯CodeBuddy,待搜索（方向：兼容度；关键词：腾讯CodeBuddy VS Code 操作对齐 插件迁移）,"[""ev_074"", ""ev_075"", ""ev_078"", ""ev_080"", ""ev_081""]"
核心功能特性与用户需求匹配度对比_0_大模型支持能力,核心功能特性与用户需求匹配度对比,0,大模型支持能力,腾讯CodeBuddy,待搜索（方向：大模型支持；关键词：腾讯CodeBuddy 多模型切换 GPT-4o Claude 中文优化）,"[""ev_074"", ""ev_075"", ""ev_078"", ""ev_080"", ""ev_081""]"
核心功能特性与用户需求匹配度对比_0_大项目上下文理解能力,核心功能特性与用户需求匹配度对比,0,大项目上下文理解能力,腾讯CodeBuddy,待搜索（方向：大项目上下文；关键词：腾讯CodeBuddy 百万行项目 全量上下文索引）,"[""ev_074"", ""ev_075"", ""ev_078"", ""ev_080"", ""ev_081""]"
核心功能特性与用户需求匹配度对比_0_差异化增值功能覆盖,核心功能特性与用户需求匹配度对比,0,差异化增值功能覆盖,腾讯CodeBuddy,待搜索（方向：增值功能；关键词：腾讯CodeBuddy 设计稿转代码 一键部署 代码审计）,"[""ev_074"", ""ev_075"", ""ev_078"", ""ev_080"", ""ev_081""]"
核心功能特性与用户需求匹配度对比_0_关联证据ID,核心功能特性与用户需求匹配度对比,0,关联证据ID,腾讯CodeBuddy,"[""ev_074"", ""ev_075"", ""ev_078"", ""ev_080"", ""ev_081""]","[""ev_074"", ""ev_075"", ""ev_078"", ""ev_080"", ""ev_081""]"
核心功能特性与用户需求匹配度对比_1_竞品名称,核心功能特性与用户需求匹配度对比,1,竞品名称,qoder,qoder,"[""ev_074"", ""ev_075"", ""ev_078"", ""ev_080"", ""ev_081""]"
核心功能特性与用户需求匹配度对比_1_VS_Code操作_插件兼容度,核心功能特性与用户需求匹配度对比,1,VS Code操作/插件兼容度,qoder,待搜索（方向：兼容度；关键词：qoder VS Code 操作对齐 插件迁移）,"[""ev_074"", ""ev_075"", ""ev_078"", ""ev_080"", ""ev_081""]"
核心功能特性与用户需求匹配度对比_1_大模型支持能力,核心功能特性与用户需求匹配度对比,1,大模型支持能力,qoder,待搜索（方向：大模型支持；关键词：qoder 多模型切换 GPT-4o Claude 中文优化）,"[""ev_074"", ""ev_075"", ""ev_078"", ""ev_080"", ""ev_081""]"
核心功能特性与用户需求匹配度对比_1_大项目上下文理解能力,核心功能特性与用户需求匹配度对比,1,大项目上下文理解能力,qoder,待搜索（方向：大项目上下文；关键词：qoder 百万行项目 全量上下文索引）,"[""ev_074"", ""ev_075"", ""ev_078"", ""ev_080"", ""ev_081""]"
核心功能特性与用户需求匹配度对比_1_差异化增值功能覆盖,核心功能特性与用户需求匹配度对比,1,差异化增值功能覆盖,qoder,待搜索（方向：增值功能；关键词：qoder 设计稿转代码 一键部署 代码审计）,"[""ev_074"", ""ev_075"", ""ev_078"", ""ev_080"", ""ev_081""]"
核心功能特性与用户需求匹配度对比_1_关联证据ID,核心功能特性与用户需求匹配度对比,1,关联证据ID,qoder,"[""ev_074"", ""ev_075"", ""ev_078"", ""ev_080"", ""ev_081""]","[""ev_074"", ""ev_075"", ""ev_078"", ""ev_080"", ""ev_081""]"
获客转化策略对比_0_竞品名称,获客转化策略对比,0,竞品名称,腾讯CodeBuddy,腾讯CodeBuddy,"[""ev_065"", ""ev_077"", ""ev_078"", ""ev_082""]"
获客转化策略对比_0_新用户首登福利,获客转化策略对比,0,新用户首登福利,腾讯CodeBuddy,待搜索（方向：新用户福利；关键词：腾讯CodeBuddy 新用户注册 免费权益 高级模型调用额度）,"[""ev_065"", ""ev_077"", ""ev_078"", ""ev_082""]"
获客转化策略对比_0_核心投放渠道,获客转化策略对比,0,核心投放渠道,腾讯CodeBuddy,待搜索（方向：投放渠道；关键词：腾讯CodeBuddy 投放渠道 开发者社群 技术社区）,"[""ev_065"", ""ev_077"", ""ev_078"", ""ev_082""]"
获客转化策略对比_0_用户转化钩子设计,获客转化策略对比,0,用户转化钩子设计,腾讯CodeBuddy,待搜索（方向：迁移友好度；关键词：腾讯CodeBuddy 一键迁移IDE配置 自动代码备份）,"[""ev_065"", ""ev_077"", ""ev_078"", ""ev_082""]"
获客转化策略对比_0_关联证据ID,获客转化策略对比,0,关联证据ID,腾讯CodeBuddy,"[""ev_065"", ""ev_077"", ""ev_078"", ""ev_082""]","[""ev_065"", ""ev_077"", ""ev_078"", ""ev_082""]"
获客转化策略对比_1_竞品名称,获客转化策略对比,1,竞品名称,qoder,qoder,"[""ev_065"", ""ev_077"", ""ev_078"", ""ev_082""]"
获客转化策略对比_1_新用户首登福利,获客转化策略对比,1,新用户首登福利,qoder,待搜索（方向：新用户福利；关键词：qoder 新用户注册 免费权益 高级模型调用额度）,"[""ev_065"", ""ev_077"", ""ev_078"", ""ev_082""]"
获客转化策略对比_1_核心投放渠道,获客转化策略对比,1,核心投放渠道,qoder,待搜索（方向：投放渠道；关键词：qoder 投放渠道 开发者社群 技术社区）,"[""ev_065"", ""ev_077"", ""ev_078"", ""ev_082""]"
获客转化策略对比_1_用户转化钩子设计,获客转化策略对比,1,用户转化钩子设计,qoder,待搜索（方向：迁移友好度；关键词：qoder 一键迁移IDE配置 自动代码备份）,"[""ev_065"", ""ev_077"", ""ev_078"", ""ev_082""]"
获客转化策略对比_1_关联证据ID,获客转化策略对比,1,关联证据ID,qoder,"[""ev_065"", ""ev_077"", ""ev_078"", ""ev_082""]","[""ev_065"", ""ev_077"", ""ev_078"", ""ev_082""]"
