cell_id,table_name,row_index,column,competitor,value,evidence_ids
版本矩阵与溢价策略横向对比_2_证据ID,版本矩阵与溢价策略横向对比,2,证据ID,小鹏P7,[],[]
核心信息公开透明度缺口横向对比_0_竞品,核心信息公开透明度缺口横向对比,0,竞品,极氪001,极氪001,"[""ev_021""]"
核心信息公开透明度缺口横向对比_0_未公示整车质保明细,核心信息公开透明度缺口横向对比,0,未公示整车质保明细,极氪001,未明确公示完整整车质保年限、里程明细,"[""ev_021""]"
核心信息公开透明度缺口横向对比_0_未公示全版本实测百公里电耗,核心信息公开透明度缺口横向对比,0,未公示全版本实测百公里电耗,极氪001,未公开全版本官方实测百公里电耗数据,"[""ev_021""]"
核心信息公开透明度缺口横向对比_0_未公示不同层级城市终端优惠明细,核心信息公开透明度缺口横向对比,0,未公示不同层级城市终端优惠明细,极氪001,未公开全国各层级城市门店终端优惠完整明细,"[""ev_021""]"
核心信息公开透明度缺口横向对比_0_未公示全版本电池配置拆分,核心信息公开透明度缺口横向对比,0,未公示全版本电池配置拆分,极氪001,未明确公示不同版本磷酸铁锂/三元锂电池拆分清单,"[""ev_021""]"
核心信息公开透明度缺口横向对比_0_未公示限量版交付执行数据,核心信息公开透明度缺口横向对比,0,未公示限量版交付执行数据,极氪001,未公开FR版每月99台限量交付的实际执行数据,"[""ev_021""]"
核心信息公开透明度缺口横向对比_0_证据ID,核心信息公开透明度缺口横向对比,0,证据ID,极氪001,"[""ev_021""]","[""ev_021""]"
核心信息公开透明度缺口横向对比_1_竞品,核心信息公开透明度缺口横向对比,1,竞品,小米SU7,小米SU7,[]
核心信息公开透明度缺口横向对比_1_未公示整车质保明细,核心信息公开透明度缺口横向对比,1,未公示整车质保明细,小米SU7,待搜索（方向：小米SU7整车质保明细公示情况；关键词：小米SU7 整车质保 公示明细）,[]
核心信息公开透明度缺口横向对比_1_未公示全版本实测百公里电耗,核心信息公开透明度缺口横向对比,1,未公示全版本实测百公里电耗,小米SU7,待搜索（方向：小米SU7全版本实测电耗公示情况；关键词：小米SU7 全版本 实测百公里电耗）,[]
核心信息公开透明度缺口横向对比_1_未公示不同层级城市终端优惠明细,核心信息公开透明度缺口横向对比,1,未公示不同层级城市终端优惠明细,小米SU7,待搜索（方向：小米SU7终端优惠明细公示情况；关键词：小米SU7 各城市 终端优惠明细）,[]
核心信息公开透明度缺口横向对比_1_未公示全版本电池配置拆分,核心信息公开透明度缺口横向对比,1,未公示全版本电池配置拆分,小米SU7,待搜索（方向：小米SU7全版本电池配置拆分公示情况；关键词：小米SU7 全版本 电池配置拆分）,[]
核心信息公开透明度缺口横向对比_1_未公示限量版交付执行数据,核心信息公开透明度缺口横向对比,1,未公示限量版交付执行数据,小米SU7,待搜索（方向：小米SU7限量版交付数据公示情况；关键词：小米SU7 限量版 交付执行数据）,[]
核心信息公开透明度缺口横向对比_1_证据ID,核心信息公开透明度缺口横向对比,1,证据ID,小米SU7,[],[]
核心信息公开透明度缺口横向对比_2_竞品,核心信息公开透明度缺口横向对比,2,竞品,小鹏P7,小鹏P7,[]
核心信息公开透明度缺口横向对比_2_未公示整车质保明细,核心信息公开透明度缺口横向对比,2,未公示整车质保明细,小鹏P7,待搜索（方向：小鹏P7整车质保明细公示情况；关键词：小鹏P7 整车质保 公示明细）,[]
核心信息公开透明度缺口横向对比_2_未公示全版本实测百公里电耗,核心信息公开透明度缺口横向对比,2,未公示全版本实测百公里电耗,小鹏P7,待搜索（方向：小鹏P7全版本实测电耗公示情况；关键词：小鹏P7 全版本 实测百公里电耗）,[]
核心信息公开透明度缺口横向对比_2_未公示不同层级城市终端优惠明细,核心信息公开透明度缺口横向对比,2,未公示不同层级城市终端优惠明细,小鹏P7,待搜索（方向：小鹏P7终端优惠明细公示情况；关键词：小鹏P7 各城市 终端优惠明细）,[]
核心信息公开透明度缺口横向对比_2_未公示全版本电池配置拆分,核心信息公开透明度缺口横向对比,2,未公示全版本电池配置拆分,小鹏P7,待搜索（方向：小鹏P7全版本电池配置拆分公示情况；关键词：小鹏P7 全版本 电池配置拆分）,[]
核心信息公开透明度缺口横向对比_2_未公示限量版交付执行数据,核心信息公开透明度缺口横向对比,2,未公示限量版交付执行数据,小鹏P7,待搜索（方向：小鹏P7限量版交付数据公示情况；关键词：小鹏P7 限量版 交付执行数据）,[]
核心信息公开透明度缺口横向对比_2_证据ID,核心信息公开透明度缺口横向对比,2,证据ID,小鹏P7,[],[]
