cell_id,table_name,row_index,column,competitor,value,evidence_ids
产品基础定位与用户场景对比_2_证据ID,产品基础定位与用户场景对比,2,证据ID,CodeBuddy,"[""ev_016"", ""ev_017"", ""ev_018""]","[""ev_016"", ""ev_017"", ""ev_018""]"
产品形态与兼容性集成能力对比_0_竞品,产品形态与兼容性集成能力对比,0,竞品,通义灵码,通义灵码,"[""ev_004"", ""ev_005"", ""ev_007"", ""ev_055""]"
产品形态与兼容性集成能力对比_0_全系列产品形态,产品形态与兼容性集成能力对比,0,全系列产品形态,通义灵码,IDE编码助手（独立IDE、JetBrains/VS Code插件）、QoderWork桌面应用、CLI命令行工具,"[""ev_004"", ""ev_005"", ""ev_007"", ""ev_055""]"
产品形态与兼容性集成能力对比_0_支持编程语言覆盖,产品形态与兼容性集成能力对比,0,支持编程语言覆盖,通义灵码,Java、Python、Go、JS/TS、C/C++、C#等主流编程语言,"[""ev_004"", ""ev_005"", ""ev_007"", ""ev_055""]"
产品形态与兼容性集成能力对比_0_兼容IDE_开发环境清单,产品形态与兼容性集成能力对比,0,兼容IDE/开发环境清单,通义灵码,VS Code1.68+、Visual Studio、JetBrains全系列，兼容Remote SSH/Docker/WSL/Web IDE,"[""ev_004"", ""ev_005"", ""ev_007"", ""ev_055""]"
产品形态与兼容性集成能力对比_0_专属生态集成能力,产品形态与兼容性集成能力对比,0,专属生态集成能力,通义灵码,深度对接阿里云全量服务文档，阿里云相关接口代码生成精准度高,"[""ev_004"", ""ev_005"", ""ev_007"", ""ev_055""]"
产品形态与兼容性集成能力对比_0_证据ID,产品形态与兼容性集成能力对比,0,证据ID,通义灵码,"[""ev_004"", ""ev_005"", ""ev_007"", ""ev_055""]","[""ev_004"", ""ev_005"", ""ev_007"", ""ev_055""]"
产品形态与兼容性集成能力对比_1_竞品,产品形态与兼容性集成能力对比,1,竞品,CodeGeeX,CodeGeeX,[]
产品形态与兼容性集成能力对比_1_全系列产品形态,产品形态与兼容性集成能力对比,1,全系列产品形态,CodeGeeX,待搜索（方向：CodeGeeX全量产品形态；关键词：CodeGeeX 产品形态）,[]
产品形态与兼容性集成能力对比_1_支持编程语言覆盖,产品形态与兼容性集成能力对比,1,支持编程语言覆盖,CodeGeeX,待搜索（方向：CodeGeeX支持编程语言清单；关键词：CodeGeeX 支持的编程语言）,[]
产品形态与兼容性集成能力对比_1_兼容IDE_开发环境清单,产品形态与兼容性集成能力对比,1,兼容IDE/开发环境清单,CodeGeeX,待搜索（方向：CodeGeeX兼容IDE列表；关键词：CodeGeeX 适配IDE清单）,[]
产品形态与兼容性集成能力对比_1_专属生态集成能力,产品形态与兼容性集成能力对比,1,专属生态集成能力,CodeGeeX,待搜索（方向：CodeGeeX生态集成能力；关键词：CodeGeeX 生态集成）,[]
产品形态与兼容性集成能力对比_1_证据ID,产品形态与兼容性集成能力对比,1,证据ID,CodeGeeX,[],[]
产品形态与兼容性集成能力对比_2_竞品,产品形态与兼容性集成能力对比,2,竞品,CodeBuddy,CodeBuddy,"[""ev_019"", ""ev_020"", ""ev_025"", ""ev_026""]"
产品形态与兼容性集成能力对比_2_全系列产品形态,产品形态与兼容性集成能力对比,2,全系列产品形态,CodeBuddy,IDE插件形态、独立AI原生IDE形态、CLI命令行形态三类互补产品形态,"[""ev_019"", ""ev_020"", ""ev_025"", ""ev_026""]"
产品形态与兼容性集成能力对比_2_支持编程语言覆盖,产品形态与兼容性集成能力对比,2,支持编程语言覆盖,CodeBuddy,支持200+种编程语言，覆盖全栈开发场景,"[""ev_019"", ""ev_020"", ""ev_025"", ""ev_026""]"
产品形态与兼容性集成能力对比_2_兼容IDE_开发环境清单,产品形态与兼容性集成能力对比,2,兼容IDE/开发环境清单,CodeBuddy,原生支持VS Code、JetBrains全系列、微信开发者工具等10+主流IDE，兼容Vim/Neovim等特殊环境,"[""ev_019"", ""ev_020"", ""ev_025"", ""ev_026""]"
产品形态与兼容性集成能力对比_2_专属生态集成能力,产品形态与兼容性集成能力对比,2,专属生态集成能力,CodeBuddy,可调用300+微信生态API，深度集成腾讯云CloudBase、EdgeOne Pages等服务,"[""ev_019"", ""ev_020"", ""ev_025"", ""ev_026""]"
产品形态与兼容性集成能力对比_2_证据ID,产品形态与兼容性集成能力对比,2,证据ID,CodeBuddy,"[""ev_019"", ""ev_020"", ""ev_025"", ""ev_026""]","[""ev_019"", ""ev_020"", ""ev_025"", ""ev_026""]"
核心Agent与编码任务完成能力对比_0_竞品,核心Agent与编码任务完成能力对比,0,竞品,通义灵码,通义灵码,"[""ev_006"", ""ev_008"", ""ev_009"", ""ev_014""]"
核心Agent与编码任务完成能力对比_0_全链路编码辅助能力覆盖,核心Agent与编码任务完成能力对比,0,全链路编码辅助能力覆盖,通义灵码,行级/函数级续写、自然语言转代码、单元测试生成、代码优化、报错排查等全流程能力，支持跨文件生成,"[""ev_006"", ""ev_008"", ""ev_009"", ""ev_014""]"
核心Agent与编码任务完成能力对比_0_智能体核心特性,核心Agent与编码任务完成能力对比,0,智能体核心特性,通义灵码,可自主规划开发任务，接入MCP生态支持自然语言生成SQL，有记忆进化系统适配编码习惯，支持多文件协同编辑,"[""ev_006"", ""ev_008"", ""ev_009"", ""ev_014""]"
核心Agent与编码任务完成能力对比_0_自定义大模型接入支持,核心Agent与编码任务完成能力对比,0,自定义大模型接入支持,通义灵码,支持用户配置API Key接入阿里云百炼、Kimi、智谱AI、MiniMax等主流大模型,"[""ev_006"", ""ev_008"", ""ev_009"", ""ev_014""]"
核心Agent与编码任务完成能力对比_0_公开实测提效数据,核心Agent与编码任务完成能力对比,0,公开实测提效数据,通义灵码,普通开发场景实测提效约30%，运维开发场景最高提效50%,"[""ev_006"", ""ev_008"", ""ev_009"", ""ev_014""]"
核心Agent与编码任务完成能力对比_0_证据ID,核心Agent与编码任务完成能力对比,0,证据ID,通义灵码,"[""ev_006"", ""ev_008"", ""ev_009"", ""ev_014""]","[""ev_006"", ""ev_008"", ""ev_009"", ""ev_014""]"
核心Agent与编码任务完成能力对比_1_竞品,核心Agent与编码任务完成能力对比,1,竞品,CodeGeeX,CodeGeeX,[]
核心Agent与编码任务完成能力对比_1_全链路编码辅助能力覆盖,核心Agent与编码任务完成能力对比,1,全链路编码辅助能力覆盖,CodeGeeX,待搜索（方向：CodeGeeX核心编码能力覆盖；关键词：CodeGeeX 编码辅助能力）,[]
核心Agent与编码任务完成能力对比_1_智能体核心特性,核心Agent与编码任务完成能力对比,1,智能体核心特性,CodeGeeX,待搜索（方向：CodeGeeX Agent核心特性；关键词：CodeGeeX 智能体功能）,[]
核心Agent与编码任务完成能力对比_1_自定义大模型接入支持,核心Agent与编码任务完成能力对比,1,自定义大模型接入支持,CodeGeeX,待搜索（方向：CodeGeeX自定义模型接入规则；关键词：CodeGeeX 多模型接入）,[]
核心Agent与编码任务完成能力对比_1_公开实测提效数据,核心Agent与编码任务完成能力对比,1,公开实测提效数据,CodeGeeX,待搜索（方向：CodeGeeX公开提效数据；关键词：CodeGeeX 提效实测数据）,[]
核心Agent与编码任务完成能力对比_1_证据ID,核心Agent与编码任务完成能力对比,1,证据ID,CodeGeeX,[],[]
核心Agent与编码任务完成能力对比_2_竞品,核心Agent与编码任务完成能力对比,2,竞品,CodeBuddy,CodeBuddy,"[""ev_021"", ""ev_022"", ""ev_028""]"
核心Agent与编码任务完成能力对比_2_全链路编码辅助能力覆盖,核心Agent与编码任务完成能力对比,2,全链路编码辅助能力覆盖,CodeBuddy,秒级代码补全、一键除错、代码秒懂、自动生成单元测试、本地CR助手、全库透视等能力,"[""ev_021"", ""ev_022"", ""ev_028""]"
核心Agent与编码任务完成能力对比_2_智能体核心特性,核心Agent与编码任务完成能力对比,2,智能体核心特性,CodeBuddy,Craft智能体模式可自主理解自然语言需求，自动完成多文件代码生成输出可运行完整项目,"[""ev_021"", ""ev_022"", ""ev_028""]"
核心Agent与编码任务完成能力对比_2_自定义大模型接入支持,核心Agent与编码任务完成能力对比,2,自定义大模型接入支持,CodeBuddy,待搜索（方向：CodeBuddy自定义大模型接入规则；关键词：CodeBuddy 多模型接入能力）,"[""ev_021"", ""ev_022"", ""ev_028""]"
核心Agent与编码任务完成能力对比_2_公开实测提效数据,核心Agent与编码任务完成能力对比,2,公开实测提效数据,CodeBuddy,无公开大样本量化提效数据，生成代码可用率未公开,"[""ev_021"", ""ev_022"", ""ev_028""]"
核心Agent与编码任务完成能力对比_2_证据ID,核心Agent与编码任务完成能力对比,2,证据ID,CodeBuddy,"[""ev_021"", ""ev_022"", ""ev_028""]","[""ev_021"", ""ev_022"", ""ev_028""]"
商业化定价与拉新政策对比_0_竞品,商业化定价与拉新政策对比,0,竞品,通义灵码,通义灵码,"[""ev_010"", ""ev_012"", ""ev_061""]"
商业化定价与拉新政策对比_0_全版本档位划分,商业化定价与拉新政策对比,0,全版本档位划分,通义灵码,个人基础版、个人专业版、企业标准版、企业专属VPC版,"[""ev_010"", ""ev_012"", ""ev_061""]"
商业化定价与拉新政策对比_0_各档位公开定价,商业化定价与拉新政策对比,0,各档位公开定价,通义灵码,个人专业版59元/月，企业标准版99元/人/月，企业专属VPC版199元/人/月,"[""ev_010"", ""ev_012"", ""ev_061""]"
商业化定价与拉新政策对比_0_免费版权益配额,商业化定价与拉新政策对比,0,免费版权益配额,通义灵码,个人基础版长期免费，每日50次代码生成、30次问答、10次单元测试生成，轻量操作不计费,"[""ev_010"", ""ev_012"", ""ev_061""]"
商业化定价与拉新政策对比_0_新用户专属福利,商业化定价与拉新政策对比,0,新用户专属福利,通义灵码,首次激活72小时内可获得一次性200次全能力体验包，企业新用户享30天最多30个许可证免费体验,"[""ev_010"", ""ev_012"", ""ev_061""]"
商业化定价与拉新政策对比_0_证据ID,商业化定价与拉新政策对比,0,证据ID,通义灵码,"[""ev_010"", ""ev_012"", ""ev_061""]","[""ev_010"", ""ev_012"", ""ev_061""]"
商业化定价与拉新政策对比_1_竞品,商业化定价与拉新政策对比,1,竞品,CodeGeeX,CodeGeeX,[]
商业化定价与拉新政策对比_1_全版本档位划分,商业化定价与拉新政策对比,1,全版本档位划分,CodeGeeX,待搜索（方向：CodeGeeX全版本档位划分；关键词：CodeGeeX 版本分层）,[]
商业化定价与拉新政策对比_1_各档位公开定价,商业化定价与拉新政策对比,1,各档位公开定价,CodeGeeX,待搜索（方向：CodeGeeX各档位公开定价；关键词：CodeGeeX 订阅定价）,[]
商业化定价与拉新政策对比_1_免费版权益配额,商业化定价与拉新政策对比,1,免费版权益配额,CodeGeeX,待搜索（方向：CodeGeeX免费版权益配额；关键词：CodeGeeX 免费版额度）,[]
商业化定价与拉新政策对比_1_新用户专属福利,商业化定价与拉新政策对比,1,新用户专属福利,CodeGeeX,待搜索（方向：CodeGeeX新用户专属福利；关键词：CodeGeeX 新用户福利）,[]
商业化定价与拉新政策对比_1_证据ID,商业化定价与拉新政策对比,1,证据ID,CodeGeeX,[],[]
商业化定价与拉新政策对比_2_竞品,商业化定价与拉新政策对比,2,竞品,CodeBuddy,CodeBuddy,"[""ev_023"", ""ev_024"", ""ev_029"", ""ev_033""]"
商业化定价与拉新政策对比_2_全版本档位划分,商业化定价与拉新政策对比,2,全版本档位划分,CodeBuddy,个人免费版、个人Pro版、SaaS企业版、专有云企业版,"[""ev_023"", ""ev_024"", ""ev_029"", ""ev_033""]"
商业化定价与拉新政策对比_2_各档位公开定价,商业化定价与拉新政策对比,2,各档位公开定价,CodeBuddy,个人Pro版39元/月，SaaS企业版198元/人/月，专有云企业版316元/人/月,"[""ev_023"", ""ev_024"", ""ev_029"", ""ev_033""]"
商业化定价与拉新政策对比_2_免费版权益配额,商业化定价与拉新政策对比,2,免费版权益配额,CodeBuddy,每月2000次调用额度，额度耗尽后响应延迟升至8-12秒，微信入口有独立频控,"[""ev_023"", ""ev_024"", ""ev_029"", ""ev_033""]"
商业化定价与拉新政策对比_2_新用户专属福利,商业化定价与拉新政策对比,2,新用户专属福利,CodeBuddy,7天全功能试用权益，内测阶段独立IDE免费开放高级模型无额度限制,"[""ev_023"", ""ev_024"", ""ev_029"", ""ev_033""]"
商业化定价与拉新政策对比_2_证据ID,商业化定价与拉新政策对比,2,证据ID,CodeBuddy,"[""ev_023"", ""ev_024"", ""ev_029"", ""ev_033""]","[""ev_023"", ""ev_024"", ""ev_029"", ""ev_033""]"
企业级安全合规与管控能力对比_0_竞品,企业级安全合规与管控能力对比,0,竞品,通义灵码,通义灵码,"[""ev_013"", ""ev_053"", ""ev_055""]"
企业级安全合规与管控能力对比_0_私有部署支持模式,企业级安全合规与管控能力对比,0,私有部署支持模式,通义灵码,支持专属VPC部署，100人起购企业专属VPC版,"[""ev_013"", ""ev_053"", ""ev_055""]"
企业级安全合规与管控能力对比_0_企业私有代码库_知识库对接能力,企业级安全合规与管控能力对比,0,企业私有代码库/知识库对接能力,通义灵码,支持对接企业自有代码库、知识库，生成符合企业代码规范的代码,"[""ev_013"", ""ev_053"", ""ev_055""]"
企业级安全合规与管控能力对比_0_公开合规资质清单,企业级安全合规与管控能力对比,0,公开合规资质清单,通义灵码,待搜索（方向：通义灵码公开合规资质清单；关键词：通义灵码 合规资质）,"[""ev_013"", ""ev_053"", ""ev_055""]"
企业级安全合规与管控能力对比_0_核心管控功能清单,企业级安全合规与管控能力对比,0,核心管控功能清单,通义灵码,支持IP白名单、授权管理、统计报表、审计日志、多组织管理等功能,"[""ev_013"", ""ev_053"", ""ev_055""]"
企业级安全合规与管控能力对比_0_证据ID,企业级安全合规与管控能力对比,0,证据ID,通义灵码,"[""ev_013"", ""ev_053"", ""ev_055""]","[""ev_013"", ""ev_053"", ""ev_055""]"
企业级安全合规与管控能力对比_1_竞品,企业级安全合规与管控能力对比,1,竞品,CodeGeeX,CodeGeeX,[]
企业级安全合规与管控能力对比_1_私有部署支持模式,企业级安全合规与管控能力对比,1,私有部署支持模式,CodeGeeX,待搜索（方向：CodeGeeX私有部署支持模式；关键词：CodeGeeX 企业部署模式）,[]
企业级安全合规与管控能力对比_1_企业私有代码库_知识库对接能力,企业级安全合规与管控能力对比,1,企业私有代码库/知识库对接能力,CodeGeeX,待搜索（方向：CodeGeeX企业知识库对接能力；关键词：CodeGeeX 私有代码库对接）,[]
企业级安全合规与管控能力对比_1_公开合规资质清单,企业级安全合规与管控能力对比,1,公开合规资质清单,CodeGeeX,待搜索（方向：CodeGeeX公开合规资质清单；关键词：CodeGeeX 合规认证）,[]
企业级安全合规与管控能力对比_1_核心管控功能清单,企业级安全合规与管控能力对比,1,核心管控功能清单,CodeGeeX,待搜索（方向：CodeGeeX核心管控功能清单；关键词：CodeGeeX 管控功能）,[]
企业级安全合规与管控能力对比_1_证据ID,企业级安全合规与管控能力对比,1,证据ID,CodeGeeX,[],[]
企业级安全合规与管控能力对比_2_竞品,企业级安全合规与管控能力对比,2,竞品,CodeBuddy,CodeBuddy,"[""ev_027"", ""ev_031""]"
企业级安全合规与管控能力对比_2_私有部署支持模式,企业级安全合规与管控能力对比,2,私有部署支持模式,CodeBuddy,仅专有云企业版支持私有部署,"[""ev_027"", ""ev_031""]"
企业级安全合规与管控能力对比_2_企业私有代码库_知识库对接能力,企业级安全合规与管控能力对比,2,企业私有代码库/知识库对接能力,CodeBuddy,待搜索（方向：CodeBuddy企业私有代码库对接能力；关键词：CodeBuddy 企业知识库对接）,"[""ev_027"", ""ev_031""]"
企业级安全合规与管控能力对比_2_公开合规资质清单,企业级安全合规与管控能力对比,2,公开合规资质清单,CodeBuddy,未公开SSO单点登录、SOC2合规认证相关信息,"[""ev_027"", ""ev_031""]"
企业级安全合规与管控能力对比_2_核心管控功能清单,企业级安全合规与管控能力对比,2,核心管控功能清单,CodeBuddy,支持提示词防护、敏感命令检查、安全沙箱等安全管控模块,"[""ev_027"", ""ev_031""]"
企业级安全合规与管控能力对比_2_证据ID,企业级安全合规与管控能力对比,2,证据ID,CodeBuddy,"[""ev_027"", ""ev_031""]","[""ev_027"", ""ev_031""]"
用户反馈优缺点与现存痛点对比_0_竞品,用户反馈优缺点与现存痛点对比,0,竞品,通义灵码,通义灵码,"[""ev_015"", ""ev_054""]"
用户反馈优缺点与现存痛点对比_0_用户公认核心优势,用户反馈优缺点与现存痛点对比,0,用户公认核心优势,通义灵码,上手门槛极低，个人基础版长期免费，阿里云生态场景适配效果优异,"[""ev_015"", ""ev_054""]"
用户反馈优缺点与现存痛点对比_0_已知体验短板,用户反馈优缺点与现存痛点对比,0,已知体验短板,通义灵码,非官方仿制插件易引发兼容故障，跨IDE插件易冲突，2026年调价后企业版成本门槛大幅提升,"[""ev_015"", ""ev_054""]"
用户反馈优缺点与现存痛点对比_0_现存潜在风险点,用户反馈优缺点与现存痛点对比,0,现存潜在风险点,通义灵码,早期非官方仿制插件存在账号凭证泄露风险，公开提效数据无第三方中立验证,"[""ev_015"", ""ev_054""]"
用户反馈优缺点与现存痛点对比_0_证据ID,用户反馈优缺点与现存痛点对比,0,证据ID,通义灵码,"[""ev_015"", ""ev_054""]","[""ev_015"", ""ev_054""]"
用户反馈优缺点与现存痛点对比_1_竞品,用户反馈优缺点与现存痛点对比,1,竞品,CodeGeeX,CodeGeeX,[]
用户反馈优缺点与现存痛点对比_1_用户公认核心优势,用户反馈优缺点与现存痛点对比,1,用户公认核心优势,CodeGeeX,待搜索（方向：CodeGeeX用户公认核心优势；关键词：CodeGeeX 用户正面评价）,[]
用户反馈优缺点与现存痛点对比_1_已知体验短板,用户反馈优缺点与现存痛点对比,1,已知体验短板,CodeGeeX,待搜索（方向：CodeGeeX已知体验短板；关键词：CodeGeeX 用户反馈短板）,[]
用户反馈优缺点与现存痛点对比_1_现存潜在风险点,用户反馈优缺点与现存痛点对比,1,现存潜在风险点,CodeGeeX,待搜索（方向：CodeGeeX现存潜在风险点；关键词：CodeGeeX 现存问题）,[]
用户反馈优缺点与现存痛点对比_1_证据ID,用户反馈优缺点与现存痛点对比,1,证据ID,CodeGeeX,[],[]
用户反馈优缺点与现存痛点对比_2_竞品,用户反馈优缺点与现存痛点对比,2,竞品,CodeBuddy,CodeBuddy,"[""ev_028"", ""ev_029"", ""ev_030"", ""ev_031""]"
用户反馈优缺点与现存痛点对比_2_用户公认核心优势,用户反馈优缺点与现存痛点对比,2,用户公认核心优势,CodeBuddy,中文场景适配优于海外同类产品，微信小程序专项优化突出，零基础用户上手门槛极低,"[""ev_028"", ""ev_029"", ""ev_030"", ""ev_031""]"
用户反馈优缺点与现存痛点对比_2_已知体验短板,用户反馈优缺点与现存痛点对比,2,已知体验短板,CodeBuddy,生成代码自带Bug需人工修复，免费版额度耗尽后响应延迟飙升，微信开发者工具入口频控严格,"[""ev_028"", ""ev_029"", ""ev_030"", ""ev_031""]"
用户反馈优缺点与现存痛点对比_2_现存潜在风险点,用户反馈优缺点与现存痛点对比,2,现存潜在风险点,CodeBuddy,未公开SSO、SOC2等合规资质，企业定制报价未对外披露,"[""ev_028"", ""ev_029"", ""ev_030"", ""ev_031""]"
用户反馈优缺点与现存痛点对比_2_证据ID,用户反馈优缺点与现存痛点对比,2,证据ID,CodeBuddy,"[""ev_028"", ""ev_029"", ""ev_030"", ""ev_031""]","[""ev_028"", ""ev_029"", ""ev_030"", ""ev_031""]"
