cell_id,table_name,row_index,column,competitor,value,evidence_ids
核心硬件参数与材质配置对比表_1_重量规格覆盖,核心硬件参数与材质配置对比表,1,重量规格覆盖,龙牙之刃,4U/5U,"[""ev_019"", ""ev_020"", ""ev_021"", ""ev_026"", ""ev_027""]"
核心硬件参数与材质配置对比表_1_中杆参数_直径_硬度,核心硬件参数与材质配置对比表,1,中杆参数（直径/硬度）,龙牙之刃,直径6.8mm，硬度公开参数存在冲突待验证,"[""ev_019"", ""ev_020"", ""ev_021"", ""ev_026"", ""ev_027""]"
核心硬件参数与材质配置对比表_1_空拍平衡点,核心硬件参数与材质配置对比表,1,空拍平衡点,龙牙之刃,306-310mm,"[""ev_019"", ""ev_020"", ""ev_021"", ""ev_026"", ""ev_027""]"
核心硬件参数与材质配置对比表_1_实测挥重,核心硬件参数与材质配置对比表,1,实测挥重,龙牙之刃,待搜索（方向：第三方权威实测挥重数据；关键词：龙牙之刃 全系列 第三方实测挥重）,"[""ev_019"", ""ev_020"", ""ev_021"", ""ev_026"", ""ev_027""]"
核心硬件参数与材质配置对比表_1_产地,核心硬件参数与材质配置对比表,1,产地,龙牙之刃,中国南京,"[""ev_019"", ""ev_020"", ""ev_021"", ""ev_026"", ""ev_027""]"
核心硬件参数与材质配置对比表_1_最高支持拉线磅数,核心硬件参数与材质配置对比表,1,最高支持拉线磅数,龙牙之刃,4U支持31磅，5U支持30磅,"[""ev_019"", ""ev_020"", ""ev_021"", ""ev_026"", ""ev_027""]"
核心硬件参数与材质配置对比表_1_拍头_线孔设计,核心硬件参数与材质配置对比表,1,拍头/线孔设计,龙牙之刃,箱形POWER BOX拍框，局部破风，大甜区设计,"[""ev_019"", ""ev_020"", ""ev_021"", ""ev_026"", ""ev_027""]"
核心硬件参数与材质配置对比表_1_证据ID,核心硬件参数与材质配置对比表,1,证据ID,龙牙之刃,,"[""ev_019"", ""ev_020"", ""ev_021"", ""ev_026"", ""ev_027""]"
核心硬件参数与材质配置对比表_1_evidence_ids,核心硬件参数与材质配置对比表,1,evidence_ids,龙牙之刃,"[""ev_019"", ""ev_020"", ""ev_021"", ""ev_026"", ""ev_027""]","[""ev_019"", ""ev_020"", ""ev_021"", ""ev_026"", ""ev_027""]"
核心硬件参数与材质配置对比表_2_竞品名称,核心硬件参数与材质配置对比表,2,竞品名称,天斧100zz,天斧100zz,"[""ev_052"", ""ev_054""]"
核心硬件参数与材质配置对比表_2_核心材质配置,核心硬件参数与材质配置对比表,2,核心材质配置,天斧100zz,拍框含高弹性碳素+新次元碳素+钨等5种材料，拍杆为高弹性碳素+新次元碳素,"[""ev_052"", ""ev_054""]"
核心硬件参数与材质配置对比表_2_重量规格覆盖,核心硬件参数与材质配置对比表,2,重量规格覆盖,天斧100zz,3U/4U，3U约88g，4U约83g,"[""ev_052"", ""ev_054""]"
核心硬件参数与材质配置对比表_2_中杆参数_直径_硬度,核心硬件参数与材质配置对比表,2,中杆参数（直径/硬度）,天斧100zz,直径6.3mm，硬,"[""ev_052"", ""ev_054""]"
核心硬件参数与材质配置对比表_2_空拍平衡点,核心硬件参数与材质配置对比表,2,空拍平衡点,天斧100zz,305mm,"[""ev_052"", ""ev_054""]"
核心硬件参数与材质配置对比表_2_实测挥重,核心硬件参数与材质配置对比表,2,实测挥重,天斧100zz,待搜索（方向：权威第三方实测挥重数据；关键词：天斧100zz 权威第三方实测挥重）,"[""ev_052"", ""ev_054""]"
核心硬件参数与材质配置对比表_2_产地,核心硬件参数与材质配置对比表,2,产地,天斧100zz,日本,"[""ev_052"", ""ev_054""]"
核心硬件参数与材质配置对比表_2_最高支持拉线磅数,核心硬件参数与材质配置对比表,2,最高支持拉线磅数,天斧100zz,3U 21-29磅，4U 20-28磅,"[""ev_052"", ""ev_054""]"
核心硬件参数与材质配置对比表_2_拍头_线孔设计,核心硬件参数与材质配置对比表,2,拍头/线孔设计,天斧100zz,改良ISOMETRIC大甜区方形拍头，深凹线槽，线孔布局细节未公开,"[""ev_052"", ""ev_054""]"
核心硬件参数与材质配置对比表_2_证据ID,核心硬件参数与材质配置对比表,2,证据ID,天斧100zz,,"[""ev_052"", ""ev_054""]"
核心硬件参数与材质配置对比表_2_evidence_ids,核心硬件参数与材质配置对比表,2,evidence_ids,天斧100zz,"[""ev_052"", ""ev_054""]","[""ev_052"", ""ev_054""]"
定价与全渠道布局对比表_0_竞品名称,定价与全渠道布局对比表,0,竞品名称,尤尼克斯天斧88D-PRO,尤尼克斯天斧88D-PRO,"[""ev_009"", ""ev_010"", ""ev_014""]"
定价与全渠道布局对比表_0_官方吊牌价区间,定价与全渠道布局对比表,0,官方吊牌价区间,尤尼克斯天斧88D-PRO,1820-1850元,"[""ev_009"", ""ev_010"", ""ev_014""]"
定价与全渠道布局对比表_0_主流日常成交价区间,定价与全渠道布局对比表,0,主流日常成交价区间,尤尼克斯天斧88D-PRO,1400-1500元,"[""ev_009"", ""ev_010"", ""ev_014""]"
定价与全渠道布局对比表_0_二手流通价区间,定价与全渠道布局对比表,0,二手流通价区间,尤尼克斯天斧88D-PRO,低至1050元,"[""ev_009"", ""ev_010"", ""ev_014""]"
定价与全渠道布局对比表_0_覆盖销售渠道,定价与全渠道布局对比表,0,覆盖销售渠道,尤尼克斯天斧88D-PRO,京东授权店、京东国际、垂直羽球电商、线下授权门店、中羽二手板块,"[""ev_009"", ""ev_010"", ""ev_014""]"
定价与全渠道布局对比表_0_版本分类规则,定价与全渠道布局对比表,0,版本分类规则,尤尼克斯天斧88D-PRO,按迭代年份/配色分初代、三代新色、国家队专属版,"[""ev_009"", ""ev_010"", ""ev_014""]"
定价与全渠道布局对比表_0_证据ID,定价与全渠道布局对比表,0,证据ID,尤尼克斯天斧88D-PRO,,"[""ev_009"", ""ev_010"", ""ev_014""]"
定价与全渠道布局对比表_0_evidence_ids,定价与全渠道布局对比表,0,evidence_ids,尤尼克斯天斧88D-PRO,"[""ev_009"", ""ev_010"", ""ev_014""]","[""ev_009"", ""ev_010"", ""ev_014""]"
定价与全渠道布局对比表_1_竞品名称,定价与全渠道布局对比表,1,竞品名称,龙牙之刃,龙牙之刃,"[""ev_018"", ""ev_022"", ""ev_023""]"
定价与全渠道布局对比表_1_官方吊牌价区间,定价与全渠道布局对比表,1,官方吊牌价区间,龙牙之刃,待搜索（方向：威克多官方发布的全系列统一吊牌价；关键词：威克多龙牙之刃 全系列 官方吊牌价）,"[""ev_018"", ""ev_022"", ""ev_023""]"
定价与全渠道布局对比表_1_主流日常成交价区间,定价与全渠道布局对比表,1,主流日常成交价区间,龙牙之刃,1026-1415元,"[""ev_018"", ""ev_022"", ""ev_023""]"
定价与全渠道布局对比表_1_二手流通价区间,定价与全渠道布局对比表,1,二手流通价区间,龙牙之刃,待搜索（方向：主流二手平台流通价格区间；关键词：龙牙之刃 二手流通价区间）,"[""ev_018"", ""ev_022"", ""ev_023""]"
定价与全渠道布局对比表_1_覆盖销售渠道,定价与全渠道布局对比表,1,覆盖销售渠道,龙牙之刃,线上京东天猫1688、线下威克多授权门店、中羽社区定向商家,"[""ev_018"", ""ev_022"", ""ev_023""]"
定价与全渠道布局对比表_1_版本分类规则,定价与全渠道布局对比表,1,版本分类规则,龙牙之刃,按迭代代际/特殊限定款划分不同SKU,"[""ev_018"", ""ev_022"", ""ev_023""]"
定价与全渠道布局对比表_1_证据ID,定价与全渠道布局对比表,1,证据ID,龙牙之刃,,"[""ev_018"", ""ev_022"", ""ev_023""]"
定价与全渠道布局对比表_1_evidence_ids,定价与全渠道布局对比表,1,evidence_ids,龙牙之刃,"[""ev_018"", ""ev_022"", ""ev_023""]","[""ev_018"", ""ev_022"", ""ev_023""]"
定价与全渠道布局对比表_2_竞品名称,定价与全渠道布局对比表,2,竞品名称,天斧100zz,天斧100zz,"[""ev_050"", ""ev_051""]"
定价与全渠道布局对比表_2_官方吊牌价区间,定价与全渠道布局对比表,2,官方吊牌价区间,天斧100zz,1930元,"[""ev_050"", ""ev_051""]"
定价与全渠道布局对比表_2_主流日常成交价区间,定价与全渠道布局对比表,2,主流日常成交价区间,天斧100zz,1050-1700元,"[""ev_050"", ""ev_051""]"
定价与全渠道布局对比表_2_二手流通价区间,定价与全渠道布局对比表,2,二手流通价区间,天斧100zz,待搜索（方向：主流二手平台流通价格区间；关键词：天斧100zz 二手流通价区间）,"[""ev_050"", ""ev_051""]"
定价与全渠道布局对比表_2_覆盖销售渠道,定价与全渠道布局对比表,2,覆盖销售渠道,天斧100zz,线下尤尼克斯授权门店、线上天猫京东授权店、中羽认证商家、1688正品商家,"[""ev_050"", ""ev_051""]"
定价与全渠道布局对比表_2_版本分类规则,定价与全渠道布局对比表,2,版本分类规则,天斧100zz,按配色分老色/新色，按发行地区分CH/JP/SP/TW版,"[""ev_050"", ""ev_051""]"
定价与全渠道布局对比表_2_证据ID,定价与全渠道布局对比表,2,证据ID,天斧100zz,,"[""ev_050"", ""ev_051""]"
定价与全渠道布局对比表_2_evidence_ids,定价与全渠道布局对比表,2,evidence_ids,天斧100zz,"[""ev_050"", ""ev_051""]","[""ev_050"", ""ev_051""]"
用户反馈与优劣势对比表_0_竞品名称,用户反馈与优劣势对比表,0,竞品名称,尤尼克斯天斧88D-PRO,尤尼克斯天斧88D-PRO,"[""ev_011"", ""ev_012""]"
用户反馈与优劣势对比表_0_用户核心好评点,用户反馈与优劣势对比表,0,用户核心好评点,尤尼克斯天斧88D-PRO,进攻性能突出，连续进攻回转力强，容错率优于老款，不易掉磅适配高磅用户,"[""ev_011"", ""ev_012""]"
用户反馈与优劣势对比表_0_用户集中吐槽短板,用户反馈与优劣势对比表,0,用户集中吐槽短板,尤尼克斯天斧88D-PRO,中前场平抽挡弱，接杀防守挥速慢，部分打感偏木传导散，新手难驾驭,"[""ev_011"", ""ev_012""]"
用户反馈与优劣势对比表_0_用户感知上手难度,用户反馈与优劣势对比表,0,用户感知上手难度,尤尼克斯天斧88D-PRO,中高，对发力基础有明确要求,"[""ev_011"", ""ev_012""]"
用户反馈与优劣势对比表_0_证据ID,用户反馈与优劣势对比表,0,证据ID,尤尼克斯天斧88D-PRO,,"[""ev_011"", ""ev_012""]"
用户反馈与优劣势对比表_0_evidence_ids,用户反馈与优劣势对比表,0,evidence_ids,尤尼克斯天斧88D-PRO,"[""ev_011"", ""ev_012""]","[""ev_011"", ""ev_012""]"
用户反馈与优劣势对比表_1_竞品名称,用户反馈与优劣势对比表,1,竞品名称,龙牙之刃,龙牙之刃,"[""ev_024"", ""ev_025""]"
用户反馈与优劣势对比表_1_用户核心好评点,用户反馈与优劣势对比表,1,用户核心好评点,龙牙之刃,暴力进攻属性突出，杀球压制力强，有李梓嘉夺冠赛事背书，中高端用户认可度高,"[""ev_024"", ""ev_025""]"
用户反馈与优劣势对比表_1_用户集中吐槽短板,用户反馈与优劣势对比表,1,用户集中吐槽短板,龙牙之刃,对发力能力要求极高，新手难驾驭，中杆硬度公开参数存在冲突可信度低,"[""ev_024"", ""ev_025""]"
用户反馈与优劣势对比表_1_用户感知上手难度,用户反馈与优劣势对比表,1,用户感知上手难度,龙牙之刃,高，入门用户很难完全发挥性能,"[""ev_024"", ""ev_025""]"
用户反馈与优劣势对比表_1_证据ID,用户反馈与优劣势对比表,1,证据ID,龙牙之刃,,"[""ev_024"", ""ev_025""]"
用户反馈与优劣势对比表_1_evidence_ids,用户反馈与优劣势对比表,1,evidence_ids,龙牙之刃,"[""ev_024"", ""ev_025""]","[""ev_024"", ""ev_025""]"
用户反馈与优劣势对比表_2_竞品名称,用户反馈与优劣势对比表,2,竞品名称,天斧100zz,天斧100zz,"[""ev_049""]"
用户反馈与优劣势对比表_2_用户核心好评点,用户反馈与优劣势对比表,2,用户核心好评点,天斧100zz,速度进攻双属性兼顾，回转速度快，大甜区容错率高，职业选手赛场验证性能稳定,"[""ev_049""]"
用户反馈与优劣势对比表_2_用户集中吐槽短板,用户反馈与优劣势对比表,2,用户集中吐槽短板,天斧100zz,待搜索（方向：主流社区用户集中吐槽的短板；关键词：天斧100zz 垂直社区 用户集中吐槽短板）,"[""ev_049""]"
用户反馈与优劣势对比表_2_用户感知上手难度,用户反馈与优劣势对比表,2,用户感知上手难度,天斧100zz,高，发力基础薄弱的新手极易打框受伤,"[""ev_049""]"
用户反馈与优劣势对比表_2_证据ID,用户反馈与优劣势对比表,2,证据ID,天斧100zz,,"[""ev_049""]"
用户反馈与优劣势对比表_2_evidence_ids,用户反馈与优劣势对比表,2,evidence_ids,天斧100zz,"[""ev_049""]","[""ev_049""]"
渠道风险与信任体系对比表_0_竞品名称,渠道风险与信任体系对比表,0,竞品名称,尤尼克斯天斧88D-PRO,尤尼克斯天斧88D-PRO,"[""ev_013""]"
渠道风险与信任体系对比表_0_仿品_翻新风险等级,渠道风险与信任体系对比表,0,仿品/翻新风险等级,尤尼克斯天斧88D-PRO,中高，低价无标注商品易买到仿品翻新货,"[""ev_013""]"
渠道风险与信任体系对比表_0_官方指导价透明度,渠道风险与信任体系对比表,0,官方指导价透明度,尤尼克斯天斧88D-PRO,较高，公开吊牌价明确,"[""ev_013""]"
渠道风险与信任体系对比表_0_非授权私下交易风险,渠道风险与信任体系对比表,0,非授权私下交易风险,尤尼克斯天斧88D-PRO,中，无资质商家低价商品真伪难辨,"[""ev_013""]"
渠道风险与信任体系对比表_0_配套兼容羽线生态,渠道风险与信任体系对比表,0,配套兼容羽线生态,尤尼克斯天斧88D-PRO,兼容尤尼克斯全系列主流羽线，适配高磅进攻需求,"[""ev_013""]"
渠道风险与信任体系对比表_0_证据ID,渠道风险与信任体系对比表,0,证据ID,尤尼克斯天斧88D-PRO,,"[""ev_013""]"
渠道风险与信任体系对比表_0_evidence_ids,渠道风险与信任体系对比表,0,evidence_ids,尤尼克斯天斧88D-PRO,"[""ev_013""]","[""ev_013""]"
渠道风险与信任体系对比表_1_竞品名称,渠道风险与信任体系对比表,1,竞品名称,龙牙之刃,龙牙之刃,"[""ev_023"", ""ev_028""]"
渠道风险与信任体系对比表_1_仿品_翻新风险等级,渠道风险与信任体系对比表,1,仿品/翻新风险等级,龙牙之刃,中，非授权商家私下交易维权难度高,"[""ev_023"", ""ev_028""]"
渠道风险与信任体系对比表_1_官方指导价透明度,渠道风险与信任体系对比表,1,官方指导价透明度,龙牙之刃,低，无官方发布的全系列统一基准指导价,"[""ev_023"", ""ev_028""]"
渠道风险与信任体系对比表_1_非授权私下交易风险,渠道风险与信任体系对比表,1,非授权私下交易风险,龙牙之刃,高，微信私下交易无第三方担保维权难,"[""ev_023"", ""ev_028""]"
渠道风险与信任体系对比表_1_配套兼容羽线生态,渠道风险与信任体系对比表,1,配套兼容羽线生态,龙牙之刃,兼容威克多全系列VBS主流羽线，适配不同打法需求,"[""ev_023"", ""ev_028""]"
渠道风险与信任体系对比表_1_证据ID,渠道风险与信任体系对比表,1,证据ID,龙牙之刃,,"[""ev_023"", ""ev_028""]"
渠道风险与信任体系对比表_1_evidence_ids,渠道风险与信任体系对比表,1,evidence_ids,龙牙之刃,"[""ev_023"", ""ev_028""]","[""ev_023"", ""ev_028""]"
渠道风险与信任体系对比表_2_竞品名称,渠道风险与信任体系对比表,2,竞品名称,天斧100zz,天斧100zz,"[""ev_053""]"
渠道风险与信任体系对比表_2_仿品_翻新风险等级,渠道风险与信任体系对比表,2,仿品/翻新风险等级,天斧100zz,待搜索（方向：市场仿品流通规模与风险等级；关键词：天斧100zz 市场仿品流通规模 风险等级）,"[""ev_053""]"
渠道风险与信任体系对比表_2_官方指导价透明度,渠道风险与信任体系对比表,2,官方指导价透明度,天斧100zz,较高，公开统一吊牌价1930元,"[""ev_053""]"
渠道风险与信任体系对比表_2_非授权私下交易风险,渠道风险与信任体系对比表,2,非授权私下交易风险,天斧100zz,待搜索（方向：非授权私下交易的常见风险；关键词：天斧100zz 非授权私下交易 风险）,"[""ev_053""]"
渠道风险与信任体系对比表_2_配套兼容羽线生态,渠道风险与信任体系对比表,2,配套兼容羽线生态,天斧100zz,官方推荐搭配BG63/BG80/BG65Ti等硬弹羽线，兼容所有标准羽线,"[""ev_053""]"
渠道风险与信任体系对比表_2_证据ID,渠道风险与信任体系对比表,2,证据ID,天斧100zz,,"[""ev_053""]"
渠道风险与信任体系对比表_2_evidence_ids,渠道风险与信任体系对比表,2,evidence_ids,天斧100zz,"[""ev_053""]","[""ev_053""]"
