cell_id,table_name,row_index,column,competitor,value,evidence_ids
旗舰电竞鼠标核心硬件与体验参数横向对比_2_模具适配手型_握持习惯,旗舰电竞鼠标核心硬件与体验参数横向对比,2,模具适配手型/握持习惯,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：查适配手型和握持姿势；关键词：雷蛇炼狱蝰蛇V3专业版 适配手型区间 支持握持姿势）,"[""ev_109"", ""ev_111""]"
旗舰电竞鼠标核心硬件与体验参数横向对比_2_驱动是否支持离线免驱调参,旗舰电竞鼠标核心硬件与体验参数横向对比,2,驱动是否支持离线免驱调参,雷蛇炼狱蝰蛇v3 专业版,大概率强制绑定账号，不支持完全离线免驱调参,"[""ev_109"", ""ev_111""]"
旗舰电竞鼠标核心硬件与体验参数横向对比_2_证据ID,旗舰电竞鼠标核心硬件与体验参数横向对比,2,证据ID,雷蛇炼狱蝰蛇v3 专业版,"[""ev_109"", ""ev_111""]","[""ev_109"", ""ev_111""]"
550_900元价位段竞品定价与商业化策略对比_0_竞品名称,550-900元价位段竞品定价与商业化策略对比,0,竞品名称,罗技 G903,罗技 G903,"[""ev_105"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_0_日常常规售价,550-900元价位段竞品定价与商业化策略对比,0,日常常规售价,罗技 G903,待搜索（方向：查官方日常挂牌价；关键词：罗技G903 官方旗舰店日常售价）,"[""ev_105"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_0_电商大促最低到手价,550-900元价位段竞品定价与商业化策略对比,0,电商大促最低到手价,罗技 G903,待搜索（方向：查近1年大促历史最低价；关键词：罗技G903 618双11最低到手价）,"[""ev_105"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_0_在售SKU分层情况,550-900元价位段竞品定价与商业化策略对比,0,在售SKU分层情况,罗技 G903,待搜索（方向：查全系列在售SKU配置；关键词：罗技G903 在售SKU分层 配件差异）,"[""ev_105"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_0_核心目标用户分层,550-900元价位段竞品定价与商业化策略对比,0,核心目标用户分层,罗技 G903,覆盖低敏感度资深用户、中敏感度普通游戏用户、高性价比用户占比30%,"[""ev_105"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_0_核心获客渠道,550-900元价位段竞品定价与商业化策略对比,0,核心获客渠道,罗技 G903,待搜索（方向：查核心投放渠道；关键词：罗技G903 近1年核心营销投放渠道）,"[""ev_105"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_0_职业电竞俱乐部专属SKU布局,550-900元价位段竞品定价与商业化策略对比,0,职业电竞俱乐部专属SKU布局,罗技 G903,无定向专属定制SKU，属于市场空白,"[""ev_105"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_0_证据ID,550-900元价位段竞品定价与商业化策略对比,0,证据ID,罗技 G903,"[""ev_105"", ""ev_116""]","[""ev_105"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_1_竞品名称,550-900元价位段竞品定价与商业化策略对比,1,竞品名称,罗技 gpw3,罗技 gpw3,"[""ev_105"", ""ev_113"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_1_日常常规售价,550-900元价位段竞品定价与商业化策略对比,1,日常常规售价,罗技 gpw3,待搜索（方向：查官方日常挂牌价；关键词：罗技GPW3 官方旗舰店日常售价）,"[""ev_105"", ""ev_113"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_1_电商大促最低到手价,550-900元价位段竞品定价与商业化策略对比,1,电商大促最低到手价,罗技 gpw3,待搜索（方向：查近1年大促历史最低价；关键词：罗技GPW3 618双11最低到手价）,"[""ev_105"", ""ev_113"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_1_在售SKU分层情况,550-900元价位段竞品定价与商业化策略对比,1,在售SKU分层情况,罗技 gpw3,待搜索（方向：查全系列在售SKU配置；关键词：罗技GPW3 在售SKU分层 配件差异）,"[""ev_105"", ""ev_113"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_1_核心目标用户分层,550-900元价位段竞品定价与商业化策略对比,1,核心目标用户分层,罗技 gpw3,覆盖低敏感度职业用户、中敏感度普通游戏用户、高性价比用户占比30%,"[""ev_105"", ""ev_113"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_1_核心获客渠道,550-900元价位段竞品定价与商业化策略对比,1,核心获客渠道,罗技 gpw3,依赖头部外设KOL测评、职业选手背书、大促降价拉动转化,"[""ev_105"", ""ev_113"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_1_职业电竞俱乐部专属SKU布局,550-900元价位段竞品定价与商业化策略对比,1,职业电竞俱乐部专属SKU布局,罗技 gpw3,无定向专属定制SKU，属于市场空白,"[""ev_105"", ""ev_113"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_1_证据ID,550-900元价位段竞品定价与商业化策略对比,1,证据ID,罗技 gpw3,"[""ev_105"", ""ev_113"", ""ev_116""]","[""ev_105"", ""ev_113"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_2_竞品名称,550-900元价位段竞品定价与商业化策略对比,2,竞品名称,雷蛇炼狱蝰蛇v3 专业版,雷蛇炼狱蝰蛇v3 专业版,"[""ev_105"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_2_日常常规售价,550-900元价位段竞品定价与商业化策略对比,2,日常常规售价,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：查官方日常挂牌价；关键词：雷蛇炼狱蝰蛇V3专业版 官方旗舰店日常售价）,"[""ev_105"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_2_电商大促最低到手价,550-900元价位段竞品定价与商业化策略对比,2,电商大促最低到手价,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：查近1年大促历史最低价；关键词：雷蛇炼狱蝰蛇V3专业版 618双11最低到手价）,"[""ev_105"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_2_在售SKU分层情况,550-900元价位段竞品定价与商业化策略对比,2,在售SKU分层情况,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：查全系列在售SKU配置；关键词：雷蛇炼狱蝰蛇V3专业版 在售SKU分层 配件差异）,"[""ev_105"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_2_核心目标用户分层,550-900元价位段竞品定价与商业化策略对比,2,核心目标用户分层,雷蛇炼狱蝰蛇v3 专业版,覆盖低敏感度职业用户、中敏感度普通游戏用户、高性价比用户占比30%,"[""ev_105"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_2_核心获客渠道,550-900元价位段竞品定价与商业化策略对比,2,核心获客渠道,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：查核心投放渠道；关键词：雷蛇炼狱蝰蛇V3专业版 近1年核心营销投放渠道）,"[""ev_105"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_2_职业电竞俱乐部专属SKU布局,550-900元价位段竞品定价与商业化策略对比,2,职业电竞俱乐部专属SKU布局,雷蛇炼狱蝰蛇v3 专业版,无定向专属定制SKU，属于市场空白,"[""ev_105"", ""ev_116""]"
550_900元价位段竞品定价与商业化策略对比_2_证据ID,550-900元价位段竞品定价与商业化策略对比,2,证据ID,雷蛇炼狱蝰蛇v3 专业版,"[""ev_105"", ""ev_116""]","[""ev_105"", ""ev_116""]"
竞品用户口碑与未被满足需求对标表_0_竞品名称,竞品用户口碑与未被满足需求对标表,0,竞品名称,罗技 G903,罗技 G903,"[""ev_109"", ""ev_116""]"
竞品用户口碑与未被满足需求对标表_0_用户集中好评点,竞品用户口碑与未被满足需求对标表,0,用户集中好评点,罗技 G903,待搜索（方向：查用户好评Top3；关键词：罗技G903 电商社区用户好评关键词）,"[""ev_109"", ""ev_116""]"
竞品用户口碑与未被满足需求对标表_0_用户集中吐槽痛点,竞品用户口碑与未被满足需求对标表,0,用户集中吐槽痛点,罗技 G903,重量偏高长时间使用手腕酸痛、部分手型适配差握久疲劳,"[""ev_109"", ""ev_116""]"
竞品用户口碑与未被满足需求对标表_0_尚未覆盖的用户需求点,竞品用户口碑与未被满足需求对标表,0,尚未覆盖的用户需求点,罗技 G903,免驱板载8000Hz配置、热插拔微动、可替换防滑侧裙,"[""ev_109"", ""ev_116""]"
竞品用户口碑与未被满足需求对标表_0_证据ID,竞品用户口碑与未被满足需求对标表,0,证据ID,罗技 G903,"[""ev_109"", ""ev_116""]","[""ev_109"", ""ev_116""]"
竞品用户口碑与未被满足需求对标表_1_竞品名称,竞品用户口碑与未被满足需求对标表,1,竞品名称,罗技 gpw3,罗技 gpw3,"[""ev_109"", ""ev_111"", ""ev_116""]"
竞品用户口碑与未被满足需求对标表_1_用户集中好评点,竞品用户口碑与未被满足需求对标表,1,用户集中好评点,罗技 gpw3,轻量化设计、追踪精度高、品牌售后保障完善,"[""ev_109"", ""ev_111"", ""ev_116""]"
竞品用户口碑与未被满足需求对标表_1_用户集中吐槽痛点,竞品用户口碑与未被满足需求对标表,1,用户集中吐槽痛点,罗技 gpw3,驱动强制绑定账号、8000Hz模式下续航不足20小时,"[""ev_109"", ""ev_111"", ""ev_116""]"
竞品用户口碑与未被满足需求对标表_1_尚未覆盖的用户需求点,竞品用户口碑与未被满足需求对标表,1,尚未覆盖的用户需求点,罗技 gpw3,免驱板载8000Hz配置、热插拔微动、可替换防滑侧裙,"[""ev_109"", ""ev_111"", ""ev_116""]"
竞品用户口碑与未被满足需求对标表_1_证据ID,竞品用户口碑与未被满足需求对标表,1,证据ID,罗技 gpw3,"[""ev_109"", ""ev_111"", ""ev_116""]","[""ev_109"", ""ev_111"", ""ev_116""]"
竞品用户口碑与未被满足需求对标表_2_竞品名称,竞品用户口碑与未被满足需求对标表,2,竞品名称,雷蛇炼狱蝰蛇v3 专业版,雷蛇炼狱蝰蛇v3 专业版,"[""ev_111"", ""ev_114"", ""ev_116""]"
竞品用户口碑与未被满足需求对标表_2_用户集中好评点,竞品用户口碑与未被满足需求对标表,2,用户集中好评点,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：查用户好评Top3；关键词：雷蛇炼狱蝰蛇V3专业版 电商社区用户好评关键词）,"[""ev_111"", ""ev_114"", ""ev_116""]"
竞品用户口碑与未被满足需求对标表_2_用户集中吐槽痛点,竞品用户口碑与未被满足需求对标表,2,用户集中吐槽痛点,雷蛇炼狱蝰蛇v3 专业版,驱动强制绑定账号、部分手型适配差、高轮询下续航短,"[""ev_111"", ""ev_114"", ""ev_116""]"
竞品用户口碑与未被满足需求对标表_2_尚未覆盖的用户需求点,竞品用户口碑与未被满足需求对标表,2,尚未覆盖的用户需求点,雷蛇炼狱蝰蛇v3 专业版,免驱板载8000Hz配置、热插拔微动、可替换防滑侧裙,"[""ev_111"", ""ev_114"", ""ev_116""]"
竞品用户口碑与未被满足需求对标表_2_证据ID,竞品用户口碑与未被满足需求对标表,2,证据ID,雷蛇炼狱蝰蛇v3 专业版,"[""ev_111"", ""ev_114"", ""ev_116""]","[""ev_111"", ""ev_114"", ""ev_116""]"
