cell_id,table_name,row_index,column,competitor,value,evidence_ids
核心硬件参数横向对比表_1_连接方式,核心硬件参数横向对比表,1,连接方式,罗技 gpw3,2.4G无线+蓝牙双模,"[""ev_022"", ""ev_024"", ""ev_025"", ""ev_026""]"
核心硬件参数横向对比表_1_标称续航,核心硬件参数横向对比表,1,标称续航,罗技 gpw3,60-100小时,"[""ev_022"", ""ev_024"", ""ev_025"", ""ev_026""]"
核心硬件参数横向对比表_1_微动寿命,核心硬件参数横向对比表,1,微动寿命,罗技 gpw3,7000万次,"[""ev_022"", ""ev_024"", ""ev_025"", ""ev_026""]"
核心硬件参数横向对比表_1_evidence_ids,核心硬件参数横向对比表,1,evidence_ids,罗技 gpw3,"[""ev_022"", ""ev_024"", ""ev_025"", ""ev_026""]","[""ev_022"", ""ev_024"", ""ev_025"", ""ev_026""]"
核心硬件参数横向对比表_2_竞品名称,核心硬件参数横向对比表,2,竞品名称,雷蛇炼狱蝰蛇v3 专业版,雷蛇炼狱蝰蛇v3 专业版,"[""ev_092"", ""ev_094""]"
核心硬件参数横向对比表_2_最高DPI,核心硬件参数横向对比表,2,最高DPI,雷蛇炼狱蝰蛇v3 专业版,30000,"[""ev_092"", ""ev_094""]"
核心硬件参数横向对比表_2_裸机重量,核心硬件参数横向对比表,2,裸机重量,雷蛇炼狱蝰蛇v3 专业版,黑63g/白64g,"[""ev_092"", ""ev_094""]"
核心硬件参数横向对比表_2_最高轮询率,核心硬件参数横向对比表,2,最高轮询率,雷蛇炼狱蝰蛇v3 专业版,默认1000Hz，需额外购接收器升级高阶,"[""ev_092"", ""ev_094""]"
核心硬件参数横向对比表_2_连接方式,核心硬件参数横向对比表,2,连接方式,雷蛇炼狱蝰蛇v3 专业版,2.4G无线+有线双模,"[""ev_092"", ""ev_094""]"
核心硬件参数横向对比表_2_标称续航,核心硬件参数横向对比表,2,标称续航,雷蛇炼狱蝰蛇v3 专业版,90小时,"[""ev_092"", ""ev_094""]"
核心硬件参数横向对比表_2_微动寿命,核心硬件参数横向对比表,2,微动寿命,雷蛇炼狱蝰蛇v3 专业版,9000万次,"[""ev_092"", ""ev_094""]"
核心硬件参数横向对比表_2_evidence_ids,核心硬件参数横向对比表,2,evidence_ids,雷蛇炼狱蝰蛇v3 专业版,"[""ev_092"", ""ev_094""]","[""ev_092"", ""ev_094""]"
用户痛点与体验短板对比表_0_竞品名称,用户痛点与体验短板对比表,0,竞品名称,罗技 G903,罗技 G903,"[""ev_011"", ""ev_051""]"
用户痛点与体验短板对比表_0_核心好评,用户痛点与体验短板对比表,0,核心好评,罗技 G903,续航长、自定义程度高、做工扎实,"[""ev_011"", ""ev_051""]"
用户痛点与体验短板对比表_0_核心吐槽,用户痛点与体验短板对比表,0,核心吐槽,罗技 G903,重量偏压手、中键偏硬、易积灰、无接收器收纳仓,"[""ev_011"", ""ev_051""]"
用户痛点与体验短板对比表_0_现存风险,用户痛点与体验短板对比表,0,现存风险,罗技 G903,不同版本参数差异大，低价货源售后无保障,"[""ev_011"", ""ev_051""]"
用户痛点与体验短板对比表_0_evidence_ids,用户痛点与体验短板对比表,0,evidence_ids,罗技 G903,"[""ev_011"", ""ev_051""]","[""ev_011"", ""ev_051""]"
用户痛点与体验短板对比表_1_竞品名称,用户痛点与体验短板对比表,1,竞品名称,罗技 gpw3,罗技 gpw3,"[""ev_076"", ""ev_077""]"
用户痛点与体验短板对比表_1_核心好评,用户痛点与体验短板对比表,1,核心好评,罗技 gpw3,职业选手认可度高、轻量化久用不累、定位精准,"[""ev_076"", ""ev_077""]"
用户痛点与体验短板对比表_1_核心吐槽,用户痛点与体验短板对比表,1,核心吐槽,罗技 gpw3,GPW2老用户感知升级弱溢价高、原装充电线易开裂,"[""ev_076"", ""ev_077""]"
用户痛点与体验短板对比表_1_现存风险,用户痛点与体验短板对比表,1,现存风险,罗技 gpw3,核心参数多来源冲突、价格波动超300元、早期固件DPI不合格,"[""ev_076"", ""ev_077""]"
用户痛点与体验短板对比表_1_evidence_ids,用户痛点与体验短板对比表,1,evidence_ids,罗技 gpw3,"[""ev_076"", ""ev_077""]","[""ev_076"", ""ev_077""]"
用户痛点与体验短板对比表_2_竞品名称,用户痛点与体验短板对比表,2,竞品名称,雷蛇炼狱蝰蛇v3 专业版,雷蛇炼狱蝰蛇v3 专业版,"[""ev_093""]"
用户痛点与体验短板对比表_2_核心好评,用户痛点与体验短板对比表,2,核心好评,雷蛇炼狱蝰蛇v3 专业版,轻量化手感舒适、传感器兼容性强、微动寿命长,"[""ev_093""]"
用户痛点与体验短板对比表_2_核心吐槽,用户痛点与体验短板对比表,2,核心吐槽,雷蛇炼狱蝰蛇v3 专业版,无接收器收纳仓、无便携收纳袋、白色款易脏、无RGB灯效,"[""ev_093""]"
用户痛点与体验短板对比表_2_现存风险,用户痛点与体验短板对比表,2,现存风险,雷蛇炼狱蝰蛇v3 专业版,轮询率/追踪速度参数冲突、标称蓝牙功能不存在,"[""ev_093""]"
用户痛点与体验短板对比表_2_evidence_ids,用户痛点与体验短板对比表,2,evidence_ids,雷蛇炼狱蝰蛇v3 专业版,"[""ev_093""]","[""ev_093""]"
商业化策略对比表_0_竞品名称,商业化策略对比表,0,竞品名称,罗技 G903,罗技 G903,"[""ev_003"", ""ev_012""]"
商业化策略对比表_0_首发指导价,商业化策略对比表,0,首发指导价,罗技 G903,899元,"[""ev_003"", ""ev_012""]"
商业化策略对比表_0_当前在售版本,商业化策略对比表,0,当前在售版本,罗技 G903,RNG联名款、限定套装版,"[""ev_003"", ""ev_012""]"
商业化策略对比表_0_生态绑定要求,商业化策略对比表,0,生态绑定要求,罗技 G903,无线充电需搭配专属Powerplay鼠标垫,"[""ev_003"", ""ev_012""]"
商业化策略对比表_0_额外采购成本,商业化策略对比表,0,额外采购成本,罗技 G903,Powerplay鼠标垫售价超500元,"[""ev_003"", ""ev_012""]"
商业化策略对比表_0_evidence_ids,商业化策略对比表,0,evidence_ids,罗技 G903,"[""ev_003"", ""ev_012""]","[""ev_003"", ""ev_012""]"
商业化策略对比表_1_竞品名称,商业化策略对比表,1,竞品名称,罗技 gpw3,罗技 gpw3,"[""ev_029"", ""ev_087""]"
商业化策略对比表_1_首发指导价,商业化策略对比表,1,首发指导价,罗技 gpw3,899-999元,"[""ev_029"", ""ev_087""]"
商业化策略对比表_1_当前在售版本,商业化策略对比表,1,当前在售版本,罗技 gpw3,黑白粉普通款、礼盒套装版,"[""ev_029"", ""ev_087""]"
商业化策略对比表_1_生态绑定要求,商业化策略对比表,1,生态绑定要求,罗技 gpw3,兼容罗技POWERPLAY无线充电系统,"[""ev_029"", ""ev_087""]"
商业化策略对比表_1_额外采购成本,商业化策略对比表,1,额外采购成本,罗技 gpw3,无强制绑定额外配件,"[""ev_029"", ""ev_087""]"
商业化策略对比表_1_evidence_ids,商业化策略对比表,1,evidence_ids,罗技 gpw3,"[""ev_029"", ""ev_087""]","[""ev_029"", ""ev_087""]"
商业化策略对比表_2_竞品名称,商业化策略对比表,2,竞品名称,雷蛇炼狱蝰蛇v3 专业版,雷蛇炼狱蝰蛇v3 专业版,"[""ev_091""]"
商业化策略对比表_2_首发指导价,商业化策略对比表,2,首发指导价,雷蛇炼狱蝰蛇v3 专业版,1099元,"[""ev_091""]"
商业化策略对比表_2_当前在售版本,商业化策略对比表,2,当前在售版本,雷蛇炼狱蝰蛇v3 专业版,黑白普通款、FAKER同款限定款,"[""ev_091""]"
商业化策略对比表_2_生态绑定要求,商业化策略对比表,2,生态绑定要求,雷蛇炼狱蝰蛇v3 专业版,8K轮询率需额外购买专属接收器,"[""ev_091""]"
商业化策略对比表_2_额外采购成本,商业化策略对比表,2,额外采购成本,雷蛇炼狱蝰蛇v3 专业版,8K接收器单独付费,"[""ev_091""]"
商业化策略对比表_2_evidence_ids,商业化策略对比表,2,evidence_ids,雷蛇炼狱蝰蛇v3 专业版,"[""ev_091""]","[""ev_091""]"
