cell_id,table_name,row_index,column,competitor,value,evidence_ids
智能座舱与高阶智驾配置对比_2_智驾算力与支持功能,智能座舱与高阶智驾配置对比,2,智驾算力与支持功能,小鹏P7,待搜索（方向：小鹏P7智驾芯片算力参数、支持的高阶智驾功能清单；关键词：小鹏P7 智驾算力 领航辅助）,[]
智能座舱与高阶智驾配置对比_2_支撑证据ID,智能座舱与高阶智驾配置对比,2,支撑证据ID,小鹏P7,[],[]
定价与下定交付权益对比_0_竞品名称,定价与下定交付权益对比,0,竞品名称,极氪001,极氪001,"[""ev_020""]"
定价与下定交付权益对比_0_官方指导价区间,定价与下定交付权益对比,0,官方指导价区间,极氪001,26.98-32.98万元,"[""ev_020""]"
定价与下定交付权益对比_0_下定渠道与定金规则,定价与下定交付权益对比,0,下定渠道与定金规则,极氪001,待搜索（方向：极氪001官方公开的线上线下下定渠道、定金金额、退款规则；关键词：极氪001 下定渠道 定金规则 退款）,"[""ev_020""]"
定价与下定交付权益对比_0_交付超时补偿政策,定价与下定交付权益对比,0,交付超时补偿政策,极氪001,待搜索（方向：极氪001官方公示的交付超时后给用户的补偿规则；关键词：极氪001 交付超时 补偿政策）,"[""ev_020""]"
定价与下定交付权益对比_0_用户平均成交价,定价与下定交付权益对比,0,用户平均成交价,极氪001,待搜索（方向：第三方汽车数据平台披露的极氪001用户平均成交价数据；关键词：极氪001 用户平均成交价）,"[""ev_020""]"
定价与下定交付权益对比_0_支撑证据ID,定价与下定交付权益对比,0,支撑证据ID,极氪001,"[""ev_020""]","[""ev_020""]"
定价与下定交付权益对比_1_竞品名称,定价与下定交付权益对比,1,竞品名称,小米SU7,小米SU7,"[""ev_003"", ""ev_009"", ""ev_012"", ""ev_013""]"
定价与下定交付权益对比_1_官方指导价区间,定价与下定交付权益对比,1,官方指导价区间,小米SU7,21.99-30.39万元,"[""ev_003"", ""ev_009"", ""ev_012"", ""ev_013""]"
定价与下定交付权益对比_1_下定渠道与定金规则,定价与下定交付权益对比,1,下定渠道与定金规则,小米SU7,线上米家App付5000元定金，3天未锁单可全额退，线下小米体验中心可下定,"[""ev_003"", ""ev_009"", ""ev_012"", ""ev_013""]"
定价与下定交付权益对比_1_交付超时补偿政策,定价与下定交付权益对比,1,交付超时补偿政策,小米SU7,锁单后超90天未交付每天补500积分，最高累计补偿50000积分,"[""ev_003"", ""ev_009"", ""ev_012"", ""ev_013""]"
定价与下定交付权益对比_1_用户平均成交价,定价与下定交付权益对比,1,用户平均成交价,小米SU7,超26.5万元,"[""ev_003"", ""ev_009"", ""ev_012"", ""ev_013""]"
定价与下定交付权益对比_1_支撑证据ID,定价与下定交付权益对比,1,支撑证据ID,小米SU7,"[""ev_003"", ""ev_009"", ""ev_012"", ""ev_013""]","[""ev_003"", ""ev_009"", ""ev_012"", ""ev_013""]"
定价与下定交付权益对比_2_竞品名称,定价与下定交付权益对比,2,竞品名称,小鹏P7,小鹏P7,[]
定价与下定交付权益对比_2_官方指导价区间,定价与下定交付权益对比,2,官方指导价区间,小鹏P7,待搜索（方向：小鹏P7当前在售全版本的官方指导价区间；关键词：小鹏P7 官方指导价 区间）,[]
定价与下定交付权益对比_2_下定渠道与定金规则,定价与下定交付权益对比,2,下定渠道与定金规则,小鹏P7,待搜索（方向：小鹏P7官方公开的线上线下下定渠道、定金金额、退款政策；关键词：小鹏P7 下定渠道 定金规则 退款）,[]
定价与下定交付权益对比_2_交付超时补偿政策,定价与下定交付权益对比,2,交付超时补偿政策,小鹏P7,待搜索（方向：小鹏P7官方公示的交付超时后给用户的补偿规则；关键词：小鹏P7 交付超时 补偿政策）,[]
定价与下定交付权益对比_2_用户平均成交价,定价与下定交付权益对比,2,用户平均成交价,小鹏P7,待搜索（方向：第三方汽车数据平台披露的小鹏P7用户平均成交价数据；关键词：小鹏P7 用户平均成交价）,[]
定价与下定交付权益对比_2_支撑证据ID,定价与下定交付权益对比,2,支撑证据ID,小鹏P7,[],[]
整车配置与安全底盘能力对比_0_竞品名称,整车配置与安全底盘能力对比,0,竞品名称,极氪001,极氪001,"[""ev_017""]"
整车配置与安全底盘能力对比_0_全系标配核心舒适配置,整车配置与安全底盘能力对比,0,全系标配核心舒适配置,极氪001,待搜索（方向：极氪001全系标配的核心舒适配置清单；关键词：极氪001 全系标配 舒适配置）,"[""ev_017""]"
整车配置与安全底盘能力对比_0_车身安全规格,整车配置与安全底盘能力对比,0,车身安全规格,极氪001,全球超五星标准高强度车身，电池无热蔓延不起火，360度六大安全防护,"[""ev_017""]"
整车配置与安全底盘能力对比_0_底盘悬挂配置,整车配置与安全底盘能力对比,0,底盘悬挂配置,极氪001,普通版标配高性能空气悬架，五周年版搭载KW高性能绞牙避震,"[""ev_017""]"
整车配置与安全底盘能力对比_0_支撑证据ID,整车配置与安全底盘能力对比,0,支撑证据ID,极氪001,"[""ev_017""]","[""ev_017""]"
整车配置与安全底盘能力对比_1_竞品名称,整车配置与安全底盘能力对比,1,竞品名称,小米SU7,小米SU7,"[""ev_006"", ""ev_007""]"
整车配置与安全底盘能力对比_1_全系标配核心舒适配置,整车配置与安全底盘能力对比,1,全系标配核心舒适配置,小米SU7,9安全气囊、前排座椅通风/加热/按摩、25扬声器音响、多层隔音玻璃等,"[""ev_006"", ""ev_007""]"
整车配置与安全底盘能力对比_1_车身安全规格,整车配置与安全底盘能力对比,1,车身安全规格,小米SU7,全系标配2200MPa超强钢，三重安全冗余门把手，符合2027新国标要求,"[""ev_006"", ""ev_007""]"
整车配置与安全底盘能力对比_1_底盘悬挂配置,整车配置与安全底盘能力对比,1,底盘悬挂配置,小米SU7,Pro版、Max版标配双腔空气悬架+CDC电磁减振,"[""ev_006"", ""ev_007""]"
整车配置与安全底盘能力对比_1_支撑证据ID,整车配置与安全底盘能力对比,1,支撑证据ID,小米SU7,"[""ev_006"", ""ev_007""]","[""ev_006"", ""ev_007""]"
整车配置与安全底盘能力对比_2_竞品名称,整车配置与安全底盘能力对比,2,竞品名称,小鹏P7,小鹏P7,[]
整车配置与安全底盘能力对比_2_全系标配核心舒适配置,整车配置与安全底盘能力对比,2,全系标配核心舒适配置,小鹏P7,待搜索（方向：小鹏P7全系标配的核心舒适配置清单；关键词：小鹏P7 全系标配 舒适配置）,[]
整车配置与安全底盘能力对比_2_车身安全规格,整车配置与安全底盘能力对比,2,车身安全规格,小鹏P7,待搜索（方向：小鹏P7官方公开的车身钢材强度、安全防护设计相关参数；关键词：小鹏P7 车身钢材强度 安全规格）,[]
整车配置与安全底盘能力对比_2_底盘悬挂配置,整车配置与安全底盘能力对比,2,底盘悬挂配置,小鹏P7,待搜索（方向：小鹏P7全系底盘悬挂配置参数；关键词：小鹏P7 底盘悬挂 配置）,[]
整车配置与安全底盘能力对比_2_支撑证据ID,整车配置与安全底盘能力对比,2,支撑证据ID,小鹏P7,[],[]
质保服务与用户口碑风险对比_0_竞品名称,质保服务与用户口碑风险对比,0,竞品名称,极氪001,极氪001,"[""ev_018"", ""ev_019"", ""ev_020""]"
质保服务与用户口碑风险对比_0_三电质保规则,质保服务与用户口碑风险对比,0,三电质保规则,极氪001,首任非营运车主年行驶≤6万公里可享三电终身质保，明确标注电池衰减限值,"[""ev_018"", ""ev_019"", ""ev_020""]"
质保服务与用户口碑风险对比_0_整车质保规则,质保服务与用户口碑风险对比,0,整车质保规则,极氪001,无公开明确公示信息，暂无法确认具体年限里程,"[""ev_018"", ""ev_019"", ""ev_020""]"
质保服务与用户口碑风险对比_0_公开用户正面评价点,质保服务与用户口碑风险对比,0,公开用户正面评价点,极氪001,猎装造型辨识度高，驾控质感领先，补能速度快，空间实用性强,"[""ev_018"", ""ev_019"", ""ev_020""]"
质保服务与用户口碑风险对比_0_现存用户投诉风险点,质保服务与用户口碑风险对比,0,现存用户投诉风险点,极氪001,购置税补贴承诺未兑现，质保规则线下告知不到位易引发消费纠纷,"[""ev_018"", ""ev_019"", ""ev_020""]"
质保服务与用户口碑风险对比_0_支撑证据ID,质保服务与用户口碑风险对比,0,支撑证据ID,极氪001,"[""ev_018"", ""ev_019"", ""ev_020""]","[""ev_018"", ""ev_019"", ""ev_020""]"
质保服务与用户口碑风险对比_1_竞品名称,质保服务与用户口碑风险对比,1,竞品名称,小米SU7,小米SU7,"[""ev_014""]"
质保服务与用户口碑风险对比_1_三电质保规则,质保服务与用户口碑风险对比,1,三电质保规则,小米SU7,待搜索（方向：小米SU7官方公示的三电系统质保年限、里程、限制条件；关键词：小米SU7 三电质保规则）,"[""ev_014""]"
质保服务与用户口碑风险对比_1_整车质保规则,质保服务与用户口碑风险对比,1,整车质保规则,小米SU7,待搜索（方向：小米SU7官方公示的整车质保年限、里程；关键词：小米SU7 整车质保规则）,"[""ev_014""]"
质保服务与用户口碑风险对比_1_公开用户正面评价点,质保服务与用户口碑风险对比,1,公开用户正面评价点,小米SU7,待搜索（方向：主流汽车社区中小米SU7用户高频正面评价内容；关键词：小米SU7 用户正面评价）,"[""ev_014""]"
质保服务与用户口碑风险对比_1_现存用户投诉风险点,质保服务与用户口碑风险对比,1,现存用户投诉风险点,小米SU7,有弱证据指向用户吐槽空间偏小，无实锤批量投诉事件,"[""ev_014""]"
质保服务与用户口碑风险对比_1_支撑证据ID,质保服务与用户口碑风险对比,1,支撑证据ID,小米SU7,"[""ev_014""]","[""ev_014""]"
质保服务与用户口碑风险对比_2_竞品名称,质保服务与用户口碑风险对比,2,竞品名称,小鹏P7,小鹏P7,[]
质保服务与用户口碑风险对比_2_三电质保规则,质保服务与用户口碑风险对比,2,三电质保规则,小鹏P7,待搜索（方向：小鹏P7官方公示的三电系统质保年限、里程、限制条件；关键词：小鹏P7 三电质保规则）,[]
质保服务与用户口碑风险对比_2_整车质保规则,质保服务与用户口碑风险对比,2,整车质保规则,小鹏P7,待搜索（方向：小鹏P7官方公示的整车质保年限、里程；关键词：小鹏P7 整车质保规则）,[]
质保服务与用户口碑风险对比_2_公开用户正面评价点,质保服务与用户口碑风险对比,2,公开用户正面评价点,小鹏P7,待搜索（方向：第三方平台用户普遍认可的小鹏P7核心优势点；关键词：小鹏P7 用户正面评价 优势）,[]
质保服务与用户口碑风险对比_2_现存用户投诉风险点,质保服务与用户口碑风险对比,2,现存用户投诉风险点,小鹏P7,待搜索（方向：主流投诉平台中小鹏P7的批量用户投诉热点问题；关键词：小鹏P7 用户投诉 风险点）,[]
质保服务与用户口碑风险对比_2_支撑证据ID,质保服务与用户口碑风险对比,2,支撑证据ID,小鹏P7,[],[]
定位与目标用户场景横向对比_0_竞品,定位与目标用户场景横向对比,0,竞品,极氪001,极氪001,"[""ev_021""]"
定位与目标用户场景横向对比_0_官方市场定位,定位与目标用户场景横向对比,0,官方市场定位,极氪001,中大型豪华猎装电动轿跑，基于SEA浩瀚架构打造的高端纯电车型,"[""ev_021""]"
定位与目标用户场景横向对比_0_核心目标用户,定位与目标用户场景横向对比,0,核心目标用户,极氪001,注重空间实用性、性能与智驾全能性的家庭用户、性能玩家,"[""ev_021""]"
定位与目标用户场景横向对比_0_主打核心场景,定位与目标用户场景横向对比,0,主打核心场景,极氪001,日常通勤、长途自驾、露营等家用+旅行跨界场景,"[""ev_021""]"
定位与目标用户场景横向对比_0_核心差异化标签,定位与目标用户场景横向对比,0,核心差异化标签,极氪001,猎装造型、全系900V高压平台、标配空悬、全栈自研智驾,"[""ev_021""]"
定位与目标用户场景横向对比_0_证据ID,定位与目标用户场景横向对比,0,证据ID,极氪001,"[""ev_021""]","[""ev_021""]"
定位与目标用户场景横向对比_1_竞品,定位与目标用户场景横向对比,1,竞品,小米SU7,小米SU7,[]
定位与目标用户场景横向对比_1_官方市场定位,定位与目标用户场景横向对比,1,官方市场定位,小米SU7,待搜索（方向：小米SU7官方市场定位；关键词：小米SU7 官方市场定位 公开宣传）,[]
定位与目标用户场景横向对比_1_核心目标用户,定位与目标用户场景横向对比,1,核心目标用户,小米SU7,待搜索（方向：小米SU7核心目标用户；关键词：小米SU7 核心目标用户 画像调研）,[]
定位与目标用户场景横向对比_1_主打核心场景,定位与目标用户场景横向对比,1,主打核心场景,小米SU7,待搜索（方向：小米SU7主打核心场景；关键词：小米SU7 主打场景 营销素材）,[]
定位与目标用户场景横向对比_1_核心差异化标签,定位与目标用户场景横向对比,1,核心差异化标签,小米SU7,待搜索（方向：小米SU7核心差异化标签；关键词：小米SU7 差异化卖点 官方宣传）,[]
定位与目标用户场景横向对比_1_证据ID,定位与目标用户场景横向对比,1,证据ID,小米SU7,[],[]
定位与目标用户场景横向对比_2_竞品,定位与目标用户场景横向对比,2,竞品,小鹏P7,小鹏P7,[]
定位与目标用户场景横向对比_2_官方市场定位,定位与目标用户场景横向对比,2,官方市场定位,小鹏P7,待搜索（方向：小鹏P7官方市场定位；关键词：小鹏P7 官方市场定位 公开宣传）,[]
定位与目标用户场景横向对比_2_核心目标用户,定位与目标用户场景横向对比,2,核心目标用户,小鹏P7,待搜索（方向：小鹏P7核心目标用户；关键词：小鹏P7 核心目标用户 画像调研）,[]
定位与目标用户场景横向对比_2_主打核心场景,定位与目标用户场景横向对比,2,主打核心场景,小鹏P7,待搜索（方向：小鹏P7主打核心场景；关键词：小鹏P7 主打场景 营销素材）,[]
定位与目标用户场景横向对比_2_核心差异化标签,定位与目标用户场景横向对比,2,核心差异化标签,小鹏P7,待搜索（方向：小鹏P7核心差异化标签；关键词：小鹏P7 差异化卖点 官方宣传）,[]
定位与目标用户场景横向对比_2_证据ID,定位与目标用户场景横向对比,2,证据ID,小鹏P7,[],[]
核心硬件配置与性能参数横向对比_0_竞品,核心硬件配置与性能参数横向对比,0,竞品,极氪001,极氪001,"[""ev_021""]"
核心硬件配置与性能参数横向对比_0_高压平台规格,核心硬件配置与性能参数横向对比,0,高压平台规格,极氪001,全系标配900V高压架构，峰值电压924V，支持6C/12C超充,"[""ev_021""]"
核心硬件配置与性能参数横向对比_0_动力性能参数,核心硬件配置与性能参数横向对比,0,动力性能参数,极氪001,四驱版零百最快2.83s，峰值功率680kW，后驱版零百4.98s,"[""ev_021""]"
核心硬件配置与性能参数横向对比_0_续航与补能表现,核心硬件配置与性能参数横向对比,0,续航与补能表现,极氪001,CLTC最高续航810km，10%-80%快充最快7分钟，补能超500km/10min,"[""ev_021""]"
核心硬件配置与性能参数横向对比_0_底盘配置水平,核心硬件配置与性能参数横向对比,0,底盘配置水平,极氪001,全系标配闭式双腔空气悬架+CCD电磁减振+智能魔毯功能,"[""ev_021""]"
核心硬件配置与性能参数横向对比_0_智驾硬件配置,核心硬件配置与性能参数横向对比,0,智驾硬件配置,极氪001,标配激光雷达，搭载双Orin-X/Thor-U智驾芯片，支持全场景领航,"[""ev_021""]"
核心硬件配置与性能参数横向对比_0_证据ID,核心硬件配置与性能参数横向对比,0,证据ID,极氪001,"[""ev_021""]","[""ev_021""]"
核心硬件配置与性能参数横向对比_1_竞品,核心硬件配置与性能参数横向对比,1,竞品,小米SU7,小米SU7,[]
核心硬件配置与性能参数横向对比_1_高压平台规格,核心硬件配置与性能参数横向对比,1,高压平台规格,小米SU7,待搜索（方向：小米SU7高压平台规格；关键词：小米SU7 高压平台 官方参数）,[]
核心硬件配置与性能参数横向对比_1_动力性能参数,核心硬件配置与性能参数横向对比,1,动力性能参数,小米SU7,待搜索（方向：小米SU7动力性能参数；关键词：小米SU7 动力性能 官方公示）,[]
核心硬件配置与性能参数横向对比_1_续航与补能表现,核心硬件配置与性能参数横向对比,1,续航与补能表现,小米SU7,待搜索（方向：小米SU7续航补能表现；关键词：小米SU7 续航 补能 实测数据）,[]
核心硬件配置与性能参数横向对比_1_底盘配置水平,核心硬件配置与性能参数横向对比,1,底盘配置水平,小米SU7,待搜索（方向：小米SU7底盘配置水平；关键词：小米SU7 底盘配置 官方参数）,[]
核心硬件配置与性能参数横向对比_1_智驾硬件配置,核心硬件配置与性能参数横向对比,1,智驾硬件配置,小米SU7,待搜索（方向：小米SU7智驾硬件配置；关键词：小米SU7 智驾硬件 官方公示）,[]
核心硬件配置与性能参数横向对比_1_证据ID,核心硬件配置与性能参数横向对比,1,证据ID,小米SU7,[],[]
核心硬件配置与性能参数横向对比_2_竞品,核心硬件配置与性能参数横向对比,2,竞品,小鹏P7,小鹏P7,[]
核心硬件配置与性能参数横向对比_2_高压平台规格,核心硬件配置与性能参数横向对比,2,高压平台规格,小鹏P7,待搜索（方向：小鹏P7高压平台规格；关键词：小鹏P7 高压平台 官方参数）,[]
核心硬件配置与性能参数横向对比_2_动力性能参数,核心硬件配置与性能参数横向对比,2,动力性能参数,小鹏P7,待搜索（方向：小鹏P7动力性能参数；关键词：小鹏P7 动力性能 官方公示）,[]
核心硬件配置与性能参数横向对比_2_续航与补能表现,核心硬件配置与性能参数横向对比,2,续航与补能表现,小鹏P7,待搜索（方向：小鹏P7续航补能表现；关键词：小鹏P7 续航 补能 实测数据）,[]
核心硬件配置与性能参数横向对比_2_底盘配置水平,核心硬件配置与性能参数横向对比,2,底盘配置水平,小鹏P7,待搜索（方向：小鹏P7底盘配置水平；关键词：小鹏P7 底盘配置 官方参数）,[]
