cell_id,table_name,row_index,column,competitor,value,evidence_ids
核心硬件性能参数横向对比表_1_传感器型号,核心硬件性能参数横向对比表,1,传感器型号,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：查询雷蛇官方标称传感器型号；关键词：雷蛇炼狱蝰蛇v3 专业版 传感器型号）,"[""ev_088""]"
核心硬件性能参数横向对比表_1_鼠标自重,核心硬件性能参数横向对比表,1,鼠标自重,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：查询雷蛇官方标称鼠标自重；关键词：雷蛇炼狱蝰蛇v3 专业版 鼠标自重）,"[""ev_088""]"
核心硬件性能参数横向对比表_1_最高轮询率,核心硬件性能参数横向对比表,1,最高轮询率,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：查询雷蛇官方标称最高轮询率；关键词：雷蛇炼狱蝰蛇v3 专业版 最高轮询率）,"[""ev_088""]"
核心硬件性能参数横向对比表_1_连接模式,核心硬件性能参数横向对比表,1,连接模式,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：查询雷蛇官方标称连接模式；关键词：雷蛇炼狱蝰蛇v3 专业版 连接模式）,"[""ev_088""]"
核心硬件性能参数横向对比表_1_标称最长续航,核心硬件性能参数横向对比表,1,标称最长续航,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：查询雷蛇官方标称最长续航；关键词：雷蛇炼狱蝰蛇v3 专业版 标称最长续航）,"[""ev_088""]"
核心硬件性能参数横向对比表_1_微动类型,核心硬件性能参数横向对比表,1,微动类型,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：查询雷蛇官方标称微动类型；关键词：雷蛇炼狱蝰蛇v3 专业版 微动类型）,"[""ev_088""]"
核心硬件性能参数横向对比表_1_关联证据ID,核心硬件性能参数横向对比表,1,关联证据ID,雷蛇炼狱蝰蛇v3 专业版,"[""ev_088""]","[""ev_088""]"
核心硬件性能参数横向对比表_2_竞品名称,核心硬件性能参数横向对比表,2,竞品名称,罗技 G903,罗技 G903,[]
核心硬件性能参数横向对比表_2_传感器型号,核心硬件性能参数横向对比表,2,传感器型号,罗技 G903,待搜索（方向：查询罗技官方标称传感器型号；关键词：罗技 G903 传感器型号）,[]
核心硬件性能参数横向对比表_2_鼠标自重,核心硬件性能参数横向对比表,2,鼠标自重,罗技 G903,待搜索（方向：查询罗技官方标称鼠标自重；关键词：罗技 G903 鼠标自重）,[]
核心硬件性能参数横向对比表_2_最高轮询率,核心硬件性能参数横向对比表,2,最高轮询率,罗技 G903,待搜索（方向：查询罗技官方标称最高轮询率；关键词：罗技 G903 最高轮询率）,[]
核心硬件性能参数横向对比表_2_连接模式,核心硬件性能参数横向对比表,2,连接模式,罗技 G903,待搜索（方向：查询罗技官方标称连接模式；关键词：罗技 G903 连接模式）,[]
核心硬件性能参数横向对比表_2_标称最长续航,核心硬件性能参数横向对比表,2,标称最长续航,罗技 G903,待搜索（方向：查询罗技官方标称最长续航；关键词：罗技 G903 标称最长续航）,[]
核心硬件性能参数横向对比表_2_微动类型,核心硬件性能参数横向对比表,2,微动类型,罗技 G903,待搜索（方向：查询罗技官方标称微动类型；关键词：罗技 G903 微动类型）,[]
核心硬件性能参数横向对比表_2_关联证据ID,核心硬件性能参数横向对比表,2,关联证据ID,罗技 G903,[],[]
产品定位与目标用户卡位对比表_0_竞品名称,产品定位与目标用户卡位对比表,0,竞品名称,罗技 gpw3,罗技 gpw3,"[""ev_087""]"
产品定位与目标用户卡位对比表_0_手型适配类型,产品定位与目标用户卡位对比表,0,手型适配类型,罗技 gpw3,右手对称人体工学,"[""ev_087""]"
产品定位与目标用户卡位对比表_0_适配手型尺寸,产品定位与目标用户卡位对比表,0,适配手型尺寸,罗技 gpw3,中大手10.5cm以上,"[""ev_087""]"
产品定位与目标用户卡位对比表_0_核心目标用户群体,产品定位与目标用户卡位对比表,0,核心目标用户群体,罗技 gpw3,职业电竞选手、高阶竞技玩家,"[""ev_087""]"
产品定位与目标用户卡位对比表_0_主打电竞场景,产品定位与目标用户卡位对比表,0,主打电竞场景,罗技 gpw3,FPS/MOBA全品类电竞赛事,"[""ev_087""]"
产品定位与目标用户卡位对比表_0_是否支持配重调节,产品定位与目标用户卡位对比表,0,是否支持配重调节,罗技 gpw3,否,"[""ev_087""]"
产品定位与目标用户卡位对比表_0_关联证据ID,产品定位与目标用户卡位对比表,0,关联证据ID,罗技 gpw3,"[""ev_087""]","[""ev_087""]"
产品定位与目标用户卡位对比表_1_竞品名称,产品定位与目标用户卡位对比表,1,竞品名称,雷蛇炼狱蝰蛇v3 专业版,雷蛇炼狱蝰蛇v3 专业版,"[""ev_088""]"
产品定位与目标用户卡位对比表_1_手型适配类型,产品定位与目标用户卡位对比表,1,手型适配类型,雷蛇炼狱蝰蛇v3 专业版,右手人体工学,"[""ev_088""]"
产品定位与目标用户卡位对比表_1_适配手型尺寸,产品定位与目标用户卡位对比表,1,适配手型尺寸,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：查询雷蛇官方标称适配手型尺寸；关键词：雷蛇炼狱蝰蛇v3 专业版 适配手型尺寸）,"[""ev_088""]"
产品定位与目标用户卡位对比表_1_核心目标用户群体,产品定位与目标用户卡位对比表,1,核心目标用户群体,雷蛇炼狱蝰蛇v3 专业版,偏好右手工学的核心电竞玩家,"[""ev_088""]"
产品定位与目标用户卡位对比表_1_主打电竞场景,产品定位与目标用户卡位对比表,1,主打电竞场景,雷蛇炼狱蝰蛇v3 专业版,FPS类电竞游戏,"[""ev_088""]"
产品定位与目标用户卡位对比表_1_是否支持配重调节,产品定位与目标用户卡位对比表,1,是否支持配重调节,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：查询产品是否支持配重调节；关键词：雷蛇炼狱蝰蛇v3 专业版 配重调节）,"[""ev_088""]"
产品定位与目标用户卡位对比表_1_关联证据ID,产品定位与目标用户卡位对比表,1,关联证据ID,雷蛇炼狱蝰蛇v3 专业版,"[""ev_088""]","[""ev_088""]"
产品定位与目标用户卡位对比表_2_竞品名称,产品定位与目标用户卡位对比表,2,竞品名称,罗技 G903,罗技 G903,[]
产品定位与目标用户卡位对比表_2_手型适配类型,产品定位与目标用户卡位对比表,2,手型适配类型,罗技 G903,待搜索（方向：查询罗技官方标称手型适配类型；关键词：罗技 G903 手型适配类型）,[]
产品定位与目标用户卡位对比表_2_适配手型尺寸,产品定位与目标用户卡位对比表,2,适配手型尺寸,罗技 G903,待搜索（方向：查询罗技官方标称适配手型尺寸；关键词：罗技 G903 适配手型尺寸）,[]
产品定位与目标用户卡位对比表_2_核心目标用户群体,产品定位与目标用户卡位对比表,2,核心目标用户群体,罗技 G903,待搜索（方向：查询罗技官方标称核心目标用户；关键词：罗技 G903 核心目标用户群体）,[]
产品定位与目标用户卡位对比表_2_主打电竞场景,产品定位与目标用户卡位对比表,2,主打电竞场景,罗技 G903,待搜索（方向：查询产品主打电竞场景；关键词：罗技 G903 主打电竞场景）,[]
产品定位与目标用户卡位对比表_2_是否支持配重调节,产品定位与目标用户卡位对比表,2,是否支持配重调节,罗技 G903,待搜索（方向：查询产品是否支持配重调节；关键词：罗技 G903 配重调节）,[]
产品定位与目标用户卡位对比表_2_关联证据ID,产品定位与目标用户卡位对比表,2,关联证据ID,罗技 G903,[],[]
用户体验感知价值点对比表_0_竞品名称,用户体验感知价值点对比表,0,竞品名称,罗技 gpw3,罗技 gpw3,"[""ev_087""]"
用户体验感知价值点对比表_0_用户感知强烈的核心优势,用户体验感知价值点对比表,0,用户感知强烈的核心优势,罗技 gpw3,极致轻量化、旗舰级性能、职业选手认可度高,"[""ev_087""]"
用户体验感知价值点对比表_0_用户感知弱的迭代升级点,用户体验感知价值点对比表,0,用户感知弱的迭代升级点,罗技 gpw3,相比GPW2的参数升级感知不明显,"[""ev_087""]"
用户体验感知价值点对比表_0_用户集中吐槽的问题点,用户体验感知价值点对比表,0,用户集中吐槽的问题点,罗技 gpw3,相比上一代溢价过高性价比不足,"[""ev_087""]"
用户体验感知价值点对比表_0_职业选手选用占比,用户体验感知价值点对比表,0,职业选手选用占比,罗技 gpw3,行业Top1,"[""ev_087""]"
用户体验感知价值点对比表_0_关联证据ID,用户体验感知价值点对比表,0,关联证据ID,罗技 gpw3,"[""ev_087""]","[""ev_087""]"
用户体验感知价值点对比表_1_竞品名称,用户体验感知价值点对比表,1,竞品名称,雷蛇炼狱蝰蛇v3 专业版,雷蛇炼狱蝰蛇v3 专业版,[]
用户体验感知价值点对比表_1_用户感知强烈的核心优势,用户体验感知价值点对比表,1,用户感知强烈的核心优势,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：检索公开用户反馈核心优势；关键词：雷蛇炼狱蝰蛇v3 专业版 用户核心优势）,[]
用户体验感知价值点对比表_1_用户感知弱的迭代升级点,用户体验感知价值点对比表,1,用户感知弱的迭代升级点,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：检索公开用户反馈弱感知升级点；关键词：雷蛇炼狱蝰蛇v3 专业版 弱感知升级点）,[]
用户体验感知价值点对比表_1_用户集中吐槽的问题点,用户体验感知价值点对比表,1,用户集中吐槽的问题点,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：检索公开用户集中吐槽问题；关键词：雷蛇炼狱蝰蛇v3 专业版 用户吐槽点）,[]
用户体验感知价值点对比表_1_职业选手选用占比,用户体验感知价值点对比表,1,职业选手选用占比,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：检索职业赛事选手选用占比；关键词：雷蛇炼狱蝰蛇v3 专业版 职业选手选用占比）,[]
用户体验感知价值点对比表_1_关联证据ID,用户体验感知价值点对比表,1,关联证据ID,雷蛇炼狱蝰蛇v3 专业版,[],[]
用户体验感知价值点对比表_2_竞品名称,用户体验感知价值点对比表,2,竞品名称,罗技 G903,罗技 G903,[]
用户体验感知价值点对比表_2_用户感知强烈的核心优势,用户体验感知价值点对比表,2,用户感知强烈的核心优势,罗技 G903,待搜索（方向：检索公开用户反馈核心优势；关键词：罗技 G903 用户核心优势）,[]
用户体验感知价值点对比表_2_用户感知弱的迭代升级点,用户体验感知价值点对比表,2,用户感知弱的迭代升级点,罗技 G903,待搜索（方向：检索公开用户反馈弱感知升级点；关键词：罗技 G903 弱感知升级点）,[]
用户体验感知价值点对比表_2_用户集中吐槽的问题点,用户体验感知价值点对比表,2,用户集中吐槽的问题点,罗技 G903,待搜索（方向：检索公开用户集中吐槽问题；关键词：罗技 G903 用户吐槽点）,[]
用户体验感知价值点对比表_2_职业选手选用占比,用户体验感知价值点对比表,2,职业选手选用占比,罗技 G903,待搜索（方向：检索职业赛事选手选用占比；关键词：罗技 G903 职业选手选用占比）,[]
用户体验感知价值点对比表_2_关联证据ID,用户体验感知价值点对比表,2,关联证据ID,罗技 G903,[],[]
