cell_id,table_name,row_index,column,competitor,value,evidence_ids
定价渠道与售后政策对比表_1_日常售价区间,定价渠道与售后政策对比表,1,日常售价区间,华硕TUF GAMING AX5400,470-799元，常规促销价554-599元,"[""ev_027"", ""ev_030""]"
定价渠道与售后政策对比表_1_主流销售渠道,定价渠道与售后政策对比表,1,主流销售渠道,华硕TUF GAMING AX5400,京东自营、天猫、淘宝等全主流电商平台，部分渠道支持6期免息,"[""ev_027"", ""ev_030""]"
定价渠道与售后政策对比表_1_整机质保时长,定价渠道与售后政策对比表,1,整机质保时长,华硕TUF GAMING AX5400,3年官方质保,"[""ev_027"", ""ev_030""]"
定价渠道与售后政策对比表_1_额外增值权益,定价渠道与售后政策对比表,1,额外增值权益,华硕TUF GAMING AX5400,可选139元付费上门安装调试服务，赠40天UU高级会员,"[""ev_027"", ""ev_030""]"
定价渠道与售后政策对比表_1_证据ID,定价渠道与售后政策对比表,1,证据ID,华硕TUF GAMING AX5400,"[""ev_027"", ""ev_030""]","[""ev_027"", ""ev_030""]"
定价渠道与售后政策对比表_2_竞品名称,定价渠道与售后政策对比表,2,竞品名称,小米AX9000,小米AX9000,[]
定价渠道与售后政策对比表_2_首发定价,定价渠道与售后政策对比表,2,首发定价,小米AX9000,待搜索（方向：官方首发定价；关键词：小米AX9000 首发定价）,[]
定价渠道与售后政策对比表_2_日常售价区间,定价渠道与售后政策对比表,2,日常售价区间,小米AX9000,待搜索（方向：日常售价区间；关键词：小米AX9000 售价）,[]
定价渠道与售后政策对比表_2_主流销售渠道,定价渠道与售后政策对比表,2,主流销售渠道,小米AX9000,待搜索（方向：主流销售渠道覆盖；关键词：小米AX9000 销售渠道）,[]
定价渠道与售后政策对比表_2_整机质保时长,定价渠道与售后政策对比表,2,整机质保时长,小米AX9000,待搜索（方向：整机质保时长；关键词：小米AX9000 售后质保）,[]
定价渠道与售后政策对比表_2_额外增值权益,定价渠道与售后政策对比表,2,额外增值权益,小米AX9000,待搜索（方向：额外增值权益清单；关键词：小米AX9000 增值权益）,[]
定价渠道与售后政策对比表_2_证据ID,定价渠道与售后政策对比表,2,证据ID,小米AX9000,[],[]
用户反馈优缺点汇总对比表_0_竞品名称,用户反馈优缺点汇总对比表,0,竞品名称,Redmi AX3600,Redmi AX3600,"[""ev_018"", ""ev_019"", ""ev_050""]"
用户反馈优缺点汇总对比表_0_用户公认优点,用户反馈优缺点汇总对比表,0,用户公认优点,Redmi AX3600,信号覆盖强、多设备接入稳定、操作简便、性价比高,"[""ev_018"", ""ev_019"", ""ev_050""]"
用户反馈优缺点汇总对比表_0_用户反馈核心短板,用户反馈优缺点汇总对比表,0,用户反馈核心短板,Redmi AX3600,2.4G信号表现不佳，5GHz频段实际速度未达预期,"[""ev_018"", ""ev_019"", ""ev_050""]"
用户反馈优缺点汇总对比表_0_证据ID,用户反馈优缺点汇总对比表,0,证据ID,Redmi AX3600,"[""ev_018"", ""ev_019"", ""ev_050""]","[""ev_018"", ""ev_019"", ""ev_050""]"
用户反馈优缺点汇总对比表_1_竞品名称,用户反馈优缺点汇总对比表,1,竞品名称,华硕TUF GAMING AX5400,华硕TUF GAMING AX5400,"[""ev_033"", ""ev_034""]"
用户反馈优缺点汇总对比表_1_用户公认优点,用户反馈优缺点汇总对比表,1,用户公认优点,华硕TUF GAMING AX5400,信号强、传输速度快、三端游戏加速好用、3年质保周期长,"[""ev_033"", ""ev_034""]"
用户反馈优缺点汇总对比表_1_用户反馈核心短板,用户反馈优缺点汇总对比表,1,用户反馈核心短板,华硕TUF GAMING AX5400,不同版本硬件参数标注不透明，天线数量标注存在冲突,"[""ev_033"", ""ev_034""]"
用户反馈优缺点汇总对比表_1_证据ID,用户反馈优缺点汇总对比表,1,证据ID,华硕TUF GAMING AX5400,"[""ev_033"", ""ev_034""]","[""ev_033"", ""ev_034""]"
用户反馈优缺点汇总对比表_2_竞品名称,用户反馈优缺点汇总对比表,2,竞品名称,小米AX9000,小米AX9000,[]
用户反馈优缺点汇总对比表_2_用户公认优点,用户反馈优缺点汇总对比表,2,用户公认优点,小米AX9000,待搜索（方向：用户公认优点汇总；关键词：小米AX9000 用户评价 优点）,[]
用户反馈优缺点汇总对比表_2_用户反馈核心短板,用户反馈优缺点汇总对比表,2,用户反馈核心短板,小米AX9000,待搜索（方向：用户反馈核心短板汇总；关键词：小米AX9000 用户评价 缺点）,[]
用户反馈优缺点汇总对比表_2_证据ID,用户反馈优缺点汇总对比表,2,证据ID,小米AX9000,[],[]
500元档高端路由器基础定位与用户场景对比_0_竞品名称,500元档高端路由器基础定位与用户场景对比,0,竞品名称,Redmi AX3600,Redmi AX3600,"[""ev_052""]"
500元档高端路由器基础定位与用户场景对比_0_官方定价区间,500元档高端路由器基础定位与用户场景对比,0,官方定价区间,Redmi AX3600,日常售价499元，大促最高涨至599元,"[""ev_052""]"
500元档高端路由器基础定位与用户场景对比_0_核心目标用户,500元档高端路由器基础定位与用户场景对比,0,核心目标用户,Redmi AX3600,米家生态用户、对性价比敏感的普通家庭用户,"[""ev_052""]"
500元档高端路由器基础定位与用户场景对比_0_典型使用场景,500元档高端路由器基础定位与用户场景对比,0,典型使用场景,Redmi AX3600,中小户型家庭WiFi覆盖、多智能设备稳定联网,"[""ev_052""]"
500元档高端路由器基础定位与用户场景对比_0_产品定位,500元档高端路由器基础定位与用户场景对比,0,产品定位,Redmi AX3600,平民级高性价比WiFi6家用路由器,"[""ev_052""]"
500元档高端路由器基础定位与用户场景对比_0_适用边界,500元档高端路由器基础定位与用户场景对比,0,适用边界,Redmi AX3600,仅全千兆有线口，无2.5G高速口，2.4G信号表现一般,"[""ev_052""]"
500元档高端路由器基础定位与用户场景对比_0_支撑证据ID,500元档高端路由器基础定位与用户场景对比,0,支撑证据ID,Redmi AX3600,"[""ev_052""]","[""ev_052""]"
500元档高端路由器基础定位与用户场景对比_1_竞品名称,500元档高端路由器基础定位与用户场景对比,1,竞品名称,华硕TUF GAMING AX5400,华硕TUF GAMING AX5400,"[""ev_053"", ""ev_054""]"
500元档高端路由器基础定位与用户场景对比_1_官方定价区间,500元档高端路由器基础定位与用户场景对比,1,官方定价区间,华硕TUF GAMING AX5400,全渠道售价集中在470-799元区间,"[""ev_053"", ""ev_054""]"
500元档高端路由器基础定位与用户场景对比_1_核心目标用户,500元档高端路由器基础定位与用户场景对比,1,核心目标用户,华硕TUF GAMING AX5400,三端电竞玩家、大户型家庭用户、居家办公网课用户,"[""ev_053"", ""ev_054""]"
500元档高端路由器基础定位与用户场景对比_1_典型使用场景,500元档高端路由器基础定位与用户场景对比,1,典型使用场景,华硕TUF GAMING AX5400,电竞低延迟加速、大户型全屋覆盖、居家办公稳定联网,"[""ev_053"", ""ev_054""]"
500元档高端路由器基础定位与用户场景对比_1_产品定位,500元档高端路由器基础定位与用户场景对比,1,产品定位,华硕TUF GAMING AX5400,主打电竞属性的中端WiFi6家用路由器,"[""ev_053"", ""ev_054""]"
500元档高端路由器基础定位与用户场景对比_1_适用边界,500元档高端路由器基础定位与用户场景对比,1,适用边界,华硕TUF GAMING AX5400,仅支持千兆有线接入，无法满足2.5G以上带宽高速接入需求,"[""ev_053"", ""ev_054""]"
500元档高端路由器基础定位与用户场景对比_1_支撑证据ID,500元档高端路由器基础定位与用户场景对比,1,支撑证据ID,华硕TUF GAMING AX5400,"[""ev_053"", ""ev_054""]","[""ev_053"", ""ev_054""]"
500元档高端路由器基础定位与用户场景对比_2_竞品名称,500元档高端路由器基础定位与用户场景对比,2,竞品名称,小米AX9000,小米AX9000,[]
500元档高端路由器基础定位与用户场景对比_2_官方定价区间,500元档高端路由器基础定位与用户场景对比,2,官方定价区间,小米AX9000,待搜索（方向：全渠道售价采集；关键词：小米AX9000 官方定价 大促到手价）,[]
500元档高端路由器基础定位与用户场景对比_2_核心目标用户,500元档高端路由器基础定位与用户场景对比,2,核心目标用户,小米AX9000,待搜索（方向：用户定位采集；关键词：小米AX9000 目标用户 官方宣传）,[]
500元档高端路由器基础定位与用户场景对比_2_典型使用场景,500元档高端路由器基础定位与用户场景对比,2,典型使用场景,小米AX9000,待搜索（方向：场景定位采集；关键词：小米AX9000 官方推荐使用场景）,[]
500元档高端路由器基础定位与用户场景对比_2_产品定位,500元档高端路由器基础定位与用户场景对比,2,产品定位,小米AX9000,待搜索（方向：产品定位采集；关键词：小米AX9000 产品定位 官方文案）,[]
500元档高端路由器基础定位与用户场景对比_2_适用边界,500元档高端路由器基础定位与用户场景对比,2,适用边界,小米AX9000,待搜索（方向：适用边界核验；关键词：小米AX9000 适用边界 性能短板）,[]
500元档高端路由器基础定位与用户场景对比_2_支撑证据ID,500元档高端路由器基础定位与用户场景对比,2,支撑证据ID,小米AX9000,[],[]
