cell_id,table_name,row_index,column,competitor,value,evidence_ids
核心硬件参数配置对比_1_核心硬件平台,核心硬件参数配置对比,1,核心硬件平台,华硕TUF GAMING AX5400,1.5GHz三核博通处理器，512MB RAM+256MB ROM,"[""ev_059""]"
核心硬件参数配置对比_1_天线与信号放大配置,核心硬件参数配置对比,1,天线与信号放大配置,华硕TUF GAMING AX5400,外置6根天线，5G FEM采用高功率型号sky85743-21,"[""ev_059""]"
核心硬件参数配置对比_1_散热方案,核心硬件参数配置对比,1,散热方案,华硕TUF GAMING AX5400,官方仅标注散热方式为其他，无公开具体散热设计细节,"[""ev_059""]"
核心硬件参数配置对比_1_关联证据ID,核心硬件参数配置对比,1,关联证据ID,华硕TUF GAMING AX5400,"[""ev_059""]","[""ev_059""]"
核心硬件参数配置对比_2_竞品名称,核心硬件参数配置对比,2,竞品名称,小米AX9000,小米AX9000,"[""ev_067"", ""ev_068"", ""ev_066""]"
核心硬件参数配置对比_2_主流到手价区间,核心硬件参数配置对比,2,主流到手价区间,小米AX9000,待搜索（方向：全渠道实际支付价格范围；关键词：小米AX9000 日常大促到手价）,"[""ev_067"", ""ev_068"", ""ev_066""]"
核心硬件参数配置对比_2_无线规格与总速率,核心硬件参数配置对比,2,无线规格与总速率,小米AX9000,WiFi6增强版三频路由，标称三频总理论速率9000Mbps,"[""ev_067"", ""ev_068"", ""ev_066""]"
核心硬件参数配置对比_2_有线网口配置,核心硬件参数配置对比,2,有线网口配置,小米AX9000,1个2.5G自适应WAN/LAN盲插口+1个千兆盲插口+3个千兆LAN口，带USB3.0,"[""ev_067"", ""ev_068"", ""ev_066""]"
核心硬件参数配置对比_2_核心硬件平台,核心硬件参数配置对比,2,核心硬件平台,小米AX9000,待搜索（方向：处理器内存闪存配置；关键词：小米AX9000 CPU RAM ROM参数）,"[""ev_067"", ""ev_068"", ""ev_066""]"
核心硬件参数配置对比_2_天线与信号放大配置,核心硬件参数配置对比,2,天线与信号放大配置,小米AX9000,待搜索（方向：天线数量FEM配置；关键词：小米AX9000 天线 信号放大器参数）,"[""ev_067"", ""ev_068"", ""ev_066""]"
核心硬件参数配置对比_2_散热方案,核心硬件参数配置对比,2,散热方案,小米AX9000,高负载场景下路由器外壳温度较高，无公开具体散热设计细节,"[""ev_067"", ""ev_068"", ""ev_066""]"
核心硬件参数配置对比_2_关联证据ID,核心硬件参数配置对比,2,关联证据ID,小米AX9000,"[""ev_067"", ""ev_068"", ""ev_066""]","[""ev_067"", ""ev_068"", ""ev_066""]"
功能特性与服务保障对比_0_竞品名称,功能特性与服务保障对比,0,竞品名称,Redmi AX3600,Redmi AX3600,[]
功能特性与服务保障对比_0_游戏加速能力,功能特性与服务保障对比,0,游戏加速能力,Redmi AX3600,待搜索（方向：游戏加速覆盖场景优化功能；关键词：Redmi AX3600 游戏加速 电竞优化）,[]
功能特性与服务保障对比_0_网络安全防护,功能特性与服务保障对比,0,网络安全防护,Redmi AX3600,待搜索（方向：防火墙加密协议防护体系；关键词：Redmi AX3600 网络安全防护功能）,[]
功能特性与服务保障对比_0_Mesh组网能力,功能特性与服务保障对比,0,Mesh组网能力,Redmi AX3600,待搜索（方向：组网协议配对数量漫游效果；关键词：Redmi AX3600 Mesh组网能力参数）,[]
功能特性与服务保障对比_0_质保周期,功能特性与服务保障对比,0,质保周期,Redmi AX3600,待搜索（方向：官方统一售后质保时长；关键词：Redmi AX3600 官方售后质保周期）,[]
功能特性与服务保障对比_0_附加增值服务,功能特性与服务保障对比,0,附加增值服务,Redmi AX3600,待搜索（方向：附赠会员上门安装等权益；关键词：Redmi AX3600 附赠增值服务权益）,[]
功能特性与服务保障对比_0_关联证据ID,功能特性与服务保障对比,0,关联证据ID,Redmi AX3600,[],[]
功能特性与服务保障对比_1_竞品名称,功能特性与服务保障对比,1,竞品名称,华硕TUF GAMING AX5400,华硕TUF GAMING AX5400,"[""ev_058"", ""ev_059""]"
功能特性与服务保障对比_1_游戏加速能力,功能特性与服务保障对比,1,游戏加速能力,华硕TUF GAMING AX5400,内置网易UU加速器，支持三端游戏加速，带专属电竞端口手游电竞模式,"[""ev_058"", ""ev_059""]"
功能特性与服务保障对比_1_网络安全防护,功能特性与服务保障对比,1,网络安全防护,华硕TUF GAMING AX5400,内置防火墙，搭载AiProtection Pro商用级防护体系，支持WPA3加密,"[""ev_058"", ""ev_059""]"
功能特性与服务保障对比_1_Mesh组网能力,功能特性与服务保障对比,1,Mesh组网能力,华硕TUF GAMING AX5400,支持AiMesh2.0组网，可搭配其他华硕路由器扩展覆盖，支持多模式运行,"[""ev_058"", ""ev_059""]"
功能特性与服务保障对比_1_质保周期,功能特性与服务保障对比,1,质保周期,华硕TUF GAMING AX5400,全渠道统一提供36个月（3年）质保,"[""ev_058"", ""ev_059""]"
功能特性与服务保障对比_1_附加增值服务,功能特性与服务保障对比,1,附加增值服务,华硕TUF GAMING AX5400,新用户赠40天UU加速器高级会员，官方商城享7天价保赠运费险，可选购付费上门安装,"[""ev_058"", ""ev_059""]"
功能特性与服务保障对比_1_关联证据ID,功能特性与服务保障对比,1,关联证据ID,华硕TUF GAMING AX5400,"[""ev_058"", ""ev_059""]","[""ev_058"", ""ev_059""]"
功能特性与服务保障对比_2_竞品名称,功能特性与服务保障对比,2,竞品名称,小米AX9000,小米AX9000,"[""ev_064""]"
功能特性与服务保障对比_2_游戏加速能力,功能特性与服务保障对比,2,游戏加速能力,小米AX9000,待搜索（方向：游戏加速覆盖场景优化功能；关键词：小米AX9000 游戏加速 电竞优化）,"[""ev_064""]"
功能特性与服务保障对比_2_网络安全防护,功能特性与服务保障对比,2,网络安全防护,小米AX9000,待搜索（方向：防火墙加密协议防护体系；关键词：小米AX9000 网络安全防护功能）,"[""ev_064""]"
功能特性与服务保障对比_2_Mesh组网能力,功能特性与服务保障对比,2,Mesh组网能力,小米AX9000,最多可与10台小米WiFi6路由器组成Mesh网络，支持无缝漫游扩展覆盖,"[""ev_064""]"
功能特性与服务保障对比_2_质保周期,功能特性与服务保障对比,2,质保周期,小米AX9000,待搜索（方向：官方统一售后质保时长；关键词：小米AX9000 官方售后质保周期）,"[""ev_064""]"
功能特性与服务保障对比_2_附加增值服务,功能特性与服务保障对比,2,附加增值服务,小米AX9000,待搜索（方向：附赠会员上门安装等权益；关键词：小米AX9000 附赠增值服务权益）,"[""ev_064""]"
功能特性与服务保障对比_2_关联证据ID,功能特性与服务保障对比,2,关联证据ID,小米AX9000,"[""ev_064""]","[""ev_064""]"
用户反馈与风险点对比_0_竞品名称,用户反馈与风险点对比,0,竞品名称,Redmi AX3600,Redmi AX3600,[]
用户反馈与风险点对比_0_用户正面评价点,用户反馈与风险点对比,0,用户正面评价点,Redmi AX3600,待搜索（方向：电商论坛公开正面评价汇总；关键词：Redmi AX3600 用户正面评价）,[]
用户反馈与风险点对比_0_已知公开短板,用户反馈与风险点对比,0,已知公开短板,Redmi AX3600,待搜索（方向：大量用户反馈共性缺陷；关键词：Redmi AX3600 用户反馈共性短板）,[]
用户反馈与风险点对比_0_潜在运营风险,用户反馈与风险点对比,0,潜在运营风险,Redmi AX3600,待搜索（方向：定价促销货源相关用户投诉；关键词：Redmi AX3600 运营风险 用户投诉）,[]
用户反馈与风险点对比_0_PM可切入差异化机会点,用户反馈与风险点对比,0,PM可切入差异化机会点,Redmi AX3600,待搜索（方向：竞品短板对应的差异化机会；关键词：Redmi AX3600 竞品短板 差异化机会）,[]
用户反馈与风险点对比_0_关联证据ID,用户反馈与风险点对比,0,关联证据ID,Redmi AX3600,[],[]
用户反馈与风险点对比_1_竞品名称,用户反馈与风险点对比,1,竞品名称,华硕TUF GAMING AX5400,华硕TUF GAMING AX5400,"[""ev_057"", ""ev_059""]"
用户反馈与风险点对比_1_用户正面评价点,用户反馈与风险点对比,1,用户正面评价点,华硕TUF GAMING AX5400,信号强、连接传输速度快、覆盖范围广、性价比高，多设备并发效率高,"[""ev_057"", ""ev_059""]"
用户反馈与风险点对比_1_已知公开短板,用户反馈与风险点对比,1,已知公开短板,华硕TUF GAMING AX5400,天线数量标注4/6根冲突，无2.5G网口，散热方案未公开，部分附加功能细节缺失,"[""ev_057"", ""ev_059""]"
用户反馈与风险点对比_1_潜在运营风险,用户反馈与风险点对比,1,潜在运营风险,华硕TUF GAMING AX5400,所有优惠价均为第三方用户爆料，不同用户因会员权益差异到手价差异大，指导价无官方佐证,"[""ev_057"", ""ev_059""]"
用户反馈与风险点对比_1_PM可切入差异化机会点,用户反馈与风险点对比,1,PM可切入差异化机会点,华硕TUF GAMING AX5400,全参数透明公示，标配2.5G网口，公开完整散热方案，明确标注不同版本硬件差异,"[""ev_057"", ""ev_059""]"
用户反馈与风险点对比_1_关联证据ID,用户反馈与风险点对比,1,关联证据ID,华硕TUF GAMING AX5400,"[""ev_057"", ""ev_059""]","[""ev_057"", ""ev_059""]"
用户反馈与风险点对比_2_竞品名称,用户反馈与风险点对比,2,竞品名称,小米AX9000,小米AX9000,"[""ev_066""]"
用户反馈与风险点对比_2_用户正面评价点,用户反馈与风险点对比,2,用户正面评价点,小米AX9000,用料扎实信号强，运行稳定，大带宽实测速度快，Mesh组网扩展能力强,"[""ev_066""]"
用户反馈与风险点对比_2_已知公开短板,用户反馈与风险点对比,2,已知公开短板,小米AX9000,正式版固件1年半未更新，高负载下外壳温度高，体积大无法放入弱电箱，USB存储格式兼容性差,"[""ev_066""]"
用户反馈与风险点对比_2_潜在运营风险,用户反馈与风险点对比,2,潜在运营风险,小米AX9000,部分半价活动中奖名单不透明，仅公示ID不公示支付时间，非官方渠道货源真伪难辨,"[""ev_066""]"
用户反馈与风险点对比_2_PM可切入差异化机会点,用户反馈与风险点对比,2,PM可切入差异化机会点,小米AX9000,定期迭代固件，优化机身体积适配常规弱电箱，全渠道明码标价保障正品,"[""ev_066""]"
用户反馈与风险点对比_2_关联证据ID,用户反馈与风险点对比,2,关联证据ID,小米AX9000,"[""ev_066""]","[""ev_066""]"
