cell_id,table_name,row_index,column,competitor,value,evidence_ids
定价渠道与售后政策对比表_1_日常售价区间,定价渠道与售后政策对比表,1,日常售价区间,华硕TUF GAMING AX5400,470-799元，常规促销价554-599元,"[""ev_027"", ""ev_030""]"
定价渠道与售后政策对比表_1_主流销售渠道,定价渠道与售后政策对比表,1,主流销售渠道,华硕TUF GAMING AX5400,京东自营、天猫、淘宝等全主流电商平台，部分渠道支持6期免息,"[""ev_027"", ""ev_030""]"
定价渠道与售后政策对比表_1_整机质保时长,定价渠道与售后政策对比表,1,整机质保时长,华硕TUF GAMING AX5400,3年官方质保,"[""ev_027"", ""ev_030""]"
定价渠道与售后政策对比表_1_额外增值权益,定价渠道与售后政策对比表,1,额外增值权益,华硕TUF GAMING AX5400,可选139元付费上门安装调试服务，赠40天UU高级会员,"[""ev_027"", ""ev_030""]"
定价渠道与售后政策对比表_1_证据ID,定价渠道与售后政策对比表,1,证据ID,华硕TUF GAMING AX5400,"[""ev_027"", ""ev_030""]","[""ev_027"", ""ev_030""]"
定价渠道与售后政策对比表_2_竞品名称,定价渠道与售后政策对比表,2,竞品名称,小米AX9000,小米AX9000,[]
定价渠道与售后政策对比表_2_首发定价,定价渠道与售后政策对比表,2,首发定价,小米AX9000,待搜索（方向：官方首发定价；关键词：小米AX9000 首发定价）,[]
定价渠道与售后政策对比表_2_日常售价区间,定价渠道与售后政策对比表,2,日常售价区间,小米AX9000,待搜索（方向：日常售价区间；关键词：小米AX9000 售价）,[]
定价渠道与售后政策对比表_2_主流销售渠道,定价渠道与售后政策对比表,2,主流销售渠道,小米AX9000,待搜索（方向：主流销售渠道覆盖；关键词：小米AX9000 销售渠道）,[]
定价渠道与售后政策对比表_2_整机质保时长,定价渠道与售后政策对比表,2,整机质保时长,小米AX9000,待搜索（方向：整机质保时长；关键词：小米AX9000 售后质保）,[]
定价渠道与售后政策对比表_2_额外增值权益,定价渠道与售后政策对比表,2,额外增值权益,小米AX9000,待搜索（方向：额外增值权益清单；关键词：小米AX9000 增值权益）,[]
定价渠道与售后政策对比表_2_证据ID,定价渠道与售后政策对比表,2,证据ID,小米AX9000,[],[]
用户反馈优缺点汇总对比表_0_竞品名称,用户反馈优缺点汇总对比表,0,竞品名称,Redmi AX3600,Redmi AX3600,"[""ev_018"", ""ev_019"", ""ev_050""]"
用户反馈优缺点汇总对比表_0_用户公认优点,用户反馈优缺点汇总对比表,0,用户公认优点,Redmi AX3600,信号覆盖强、多设备接入稳定、操作简便、性价比高,"[""ev_018"", ""ev_019"", ""ev_050""]"
用户反馈优缺点汇总对比表_0_用户反馈核心短板,用户反馈优缺点汇总对比表,0,用户反馈核心短板,Redmi AX3600,2.4G信号表现不佳，5GHz频段实际速度未达预期,"[""ev_018"", ""ev_019"", ""ev_050""]"
用户反馈优缺点汇总对比表_0_证据ID,用户反馈优缺点汇总对比表,0,证据ID,Redmi AX3600,"[""ev_018"", ""ev_019"", ""ev_050""]","[""ev_018"", ""ev_019"", ""ev_050""]"
用户反馈优缺点汇总对比表_1_竞品名称,用户反馈优缺点汇总对比表,1,竞品名称,华硕TUF GAMING AX5400,华硕TUF GAMING AX5400,"[""ev_033"", ""ev_034""]"
用户反馈优缺点汇总对比表_1_用户公认优点,用户反馈优缺点汇总对比表,1,用户公认优点,华硕TUF GAMING AX5400,信号强、传输速度快、三端游戏加速好用、3年质保周期长,"[""ev_033"", ""ev_034""]"
用户反馈优缺点汇总对比表_1_用户反馈核心短板,用户反馈优缺点汇总对比表,1,用户反馈核心短板,华硕TUF GAMING AX5400,不同版本硬件参数标注不透明，天线数量标注存在冲突,"[""ev_033"", ""ev_034""]"
用户反馈优缺点汇总对比表_1_证据ID,用户反馈优缺点汇总对比表,1,证据ID,华硕TUF GAMING AX5400,"[""ev_033"", ""ev_034""]","[""ev_033"", ""ev_034""]"
用户反馈优缺点汇总对比表_2_竞品名称,用户反馈优缺点汇总对比表,2,竞品名称,小米AX9000,小米AX9000,[]
用户反馈优缺点汇总对比表_2_用户公认优点,用户反馈优缺点汇总对比表,2,用户公认优点,小米AX9000,待搜索（方向：用户公认优点汇总；关键词：小米AX9000 用户评价 优点）,[]
用户反馈优缺点汇总对比表_2_用户反馈核心短板,用户反馈优缺点汇总对比表,2,用户反馈核心短板,小米AX9000,待搜索（方向：用户反馈核心短板汇总；关键词：小米AX9000 用户评价 缺点）,[]
用户反馈优缺点汇总对比表_2_证据ID,用户反馈优缺点汇总对比表,2,证据ID,小米AX9000,[],[]
